timestamp,symbol,price_qty_buy,price_qty_sell,price_qty_buy_diff,price_qty_sell_diff,alpha1,alpha2,alpha3,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
9500,STARFRUIT,19992,155124,-94939,40032,-27815.1920057424,21116.6742369454,-67471.96189984426,5001.0,4998,4,5004,-31,-0.0001999600079984003,-0.00029994001199760045,-0.00029994001199760045,-0.0004999000199960008,-0.0011997600479904018
9600,STARFRUIT,154907,155124,134915,0,21003.86559598032,14781.67196586178,13482.822860093444,5000.5,4997,31,5004,-31,-0.00029997000299970003,-0.00039996000399960006,0.0,-9.999000099990002e-05,-0.0013998600139986002
9700,STARFRUIT,109934,110088,-44973,-45036,1210.8059171862242,-3163.629623896755,8114.893716056066,5000.5,4997,22,5004,-22,-0.00029997000299970003,9.999000099990002e-05,-0.0005999400059994001,-0.00029997000299970003,-0.0011998800119988001
9800,STARFRUIT,129922,130104,19988,20016,6843.964142030356,3790.259263272272,4857.73622963364,5000.5,4997,26,5004,-26,0.00029997000299970003,9.999000099990002e-05,-0.00039996000399960006,-0.00019998000199980003,-0.0015998400159984002
9900,STARFRUIT,20004,125075,-109918,-5029,-28184.625100578756,1144.48148429059,-39040.95826221982,5002.0,5001,4,5003,-25,-0.00039984006397441024,0.0,-0.0002998800479808077,-0.00039984006397441024,-0.001599360255897641
10000,STARFRUIT,39976,140084,19972,15009,-13737.637570405128,5303.837039003412,-21439.374957331893,5000.0,4997,8,5003,-28,-0.0001,0.0006,0.0003,0.0,-0.0013
10100,STARFRUIT,4996,125050,-34980,-15034,-20110.34629928359,-797.5140726976115,-20842.024974399137,4999.0,4996,1,5002,-25,-0.00010002000400080016,0.0005001000200040008,0.00020004000800160032,-0.00010002000400080016,-0.0010002000400080016
10200,STARFRUIT,9992,140056,4996,15006,-12578.442409498512,3943.540149111672,-16509.214984639482,4999.0,4996,2,5002,-28,0.00040008001600320064,0.00040008001600320064,0.00040008001600320064,0.00010002000400080016,-0.0010002000400080016
10300,STARFRUIT,5001,135081,-4991,-4975,-10302.209686648956,1267.9781043781704,-9911.928990783688,5002.0,5001,1,5003,-27,-0.00019992003198720512,-9.996001599360256e-05,-0.00019992003198720512,-0.0010995601759296281,-0.0009996001599360256
10400,STARFRUIT,4997,145087,-4,10006,-7212.746780654269,3889.384673064719,-9951.157394470214,5000.0,4997,1,5003,-29,0.0004,0.0,0.0004,-0.0004,-0.0009
10500,STARFRUIT,154876,155093,149879,10006,39914.77725354201,5724.369271145303,49978.50556331788,4999.5,4996,31,5003,-31,0.0007000700070007,0.0,0.00040004000400040005,0.00030003000300030005,-0.001000100010001
10600,STARFRUIT,154907,20000,31,-135093,27949.644077479403,-36520.84151019829,84036.70333799074,4998.5,4997,31,5000,-4,0.0006001800540162049,0.00040012003601080324,0.0006001800540162049,0.00030009002700810244,-0.0007002100630189057
10700,STARFRUIT,4998,140112,-149909,120112,-25407.949145764414,10469.010942861198,-57586.37799720557,5001.0,4998,1,5004,-28,0.0,-0.0006998600279944011,0.0,0.0,-0.0010997800439912018
10800,STARFRUIT,14994,120096,9996,-20016,-14786.764402035093,1323.5076600028378,-22547.02679832333,5001.0,4998,3,5004,-24,9.998000399920016e-05,-0.0004999000199960008,-9.998000399920016e-05,-0.0004999000199960008,-0.0010997800439912018
10900,STARFRUIT,34993,140140,19999,20044,-4351.035081424564,6939.655362001986,-13546.216078994,5002.0,4999,7,5005,-28,-0.00039984006397441024,-0.0002998800479808077,-0.0002998800479808077,-0.00019992003198720512,-0.0016993202718912435
11000,STARFRUIT,35014,120096,21,-20044,-3039.4245569971945,-1155.4412465986095,-101.72964739639974,5003.0,5002,7,5004,-24,-0.0006995802518488907,-0.00029982010793523883,-9.994003597841295e-05,-0.0007995202878273036,-0.0012992204677193685
11100,STARFRUIT,104958,105105,69944,-14991,18855.60281010197,-5306.108872619026,33912.96221156216,5001.5,4998,21,5005,-21,-0.00019994001799460162,-0.00029991002699190244,-0.00029991002699190244,-0.000499850044986504,-0.0011996401079676098
11200,STARFRUIT,9996,115092,-94962,9987,-15289.678032928625,-718.1762108333182,-21631.82267306271,5001.0,4998,2,5004,-23,-0.0006998600279944011,0.0,-0.00029994001199760045,-0.0004999000199960008,-0.0010997800439912018
11300,STARFRUIT,14997,5004,5001,-110088,-9202.474623050037,-33529.12334758332,33056.50639616238,5001.5,4999,3,5004,-1,-0.0005998200539838049,-9.997000899730081e-05,-9.997000899730081e-05,-0.000499850044986504,-0.0011996401079676098
11400,STARFRUIT,129922,5003,114925,-1,28035.767763864977,-23470.686343308324,65804.30383769743,5000.0,4997,26,5003,-1,0.0001,0.0004,0.0001,-0.0001,-0.0009
11500,STARFRUIT,129922,40016,0,35013,19625.03743470548,-5925.580440315827,25477.38230261846,4999.5,4997,26,5002,-8,0.00040004000400040005,0.00040004000400040005,0.0,0.00030003000300030005,-0.0007000700070007
11600,STARFRUIT,144913,145116,14991,105100,18234.82620429384,27382.09369177892,-20757.170618428925,5000.5,4997,29,5004,-29,-9.999000099990002e-05,0.00019998000199980003,-0.00019998000199980003,-0.00019998000199980003,-0.0005999400059994001
11700,STARFRUIT,114931,9996,-29982,-135120,3769.778343005684,-21368.534415754755,29600.89762894265,4997.5,4997,23,4998,-2,0.0007003501750875437,0.0007003501750875437,0.0008004002001000501,0.00030015007503751874,-0.0008004002001000501
11800,STARFRUIT,144913,20000,29982,10004,11633.44484010398,-11956.774091028328,25751.73857736559,4998.5,4997,29,5000,-4,0.0005001500450135041,0.00040012003601080324,0.0006001800540162049,0.00020006001800540162,-0.0007002100630189057
11900,STARFRUIT,159936,15009,15023,-4991,12650.311388072783,-9867.041863719827,23456.643146419352,5000.5,4998,32,5003,-3,0.00029997000299970003,0.0,-0.00019998000199980003,-9.999000099990002e-05,-0.0012998700129987
12000,STARFRUIT,99960,100100,-59976,85091,-9137.582028349052,18620.37069539612,-43952.81411214839,5001.5,4998,20,5005,-20,0.0,0.00019994001799460162,-9.997000899730081e-05,-0.00039988003598920324,-0.0012996101169649105
12100,STARFRUIT,9996,5002,-89964,-95098,-33385.50741984434,-15495.140513222716,-24318.088467289035,5000.0,4998,2,5002,-1,0.0003,0.0,-0.0001,0.0001,-0.0012
12200,STARFRUIT,29988,150120,19992,145118,-17372.255193891036,32688.801640744103,-64641.25308037343,5001.0,4998,6,5004,-30,0.0,-0.00029994001199760045,-0.0006998600279944011,-9.998000399920016e-05,-0.0013997200559888023
12300,STARFRUIT,4998,145116,-24990,-5004,-19657.578635723723,21380.96114852087,-46779.15184822406,5001.0,4998,1,5004,-29,-9.998000399920016e-05,0.0,-9.998000399920016e-05,-9.998000399920016e-05,-0.001299740051989602
12400,STARFRUIT,19996,130130,14998,-14986,-9260.905045006606,10470.872803964608,-16073.891108934436,5002.0,4999,4,5005,-26,-0.0002998800479808077,-0.0002998800479808077,-0.0002998800479808077,-0.0004998000799680128,-0.001599360255897641
12500,STARFRUIT,94962,100100,74966,-30030,16007.166468495376,-1679.3890372247745,32354.06533463934,5001.5,4998,19,5005,-20,0.00019994001799460162,-0.00039988003598920324,-0.00019994001799460162,-0.00029991002699190244,-0.001599520143956813
12600,STARFRUIT,109956,110110,14994,10010,15703.216527946764,1827.4276739426584,21406.0392007836,5001.5,4998,22,5005,-22,-0.00029991002699190244,-0.00039988003598920324,-0.0005998200539838049,0.0,-0.001599520143956813
12700,STARFRUIT,9996,110088,-99960,-22,-18995.748430437267,1272.5993717598608,-27131.57647952985,5001.0,4998,2,5004,-22,-0.00029994001199760045,9.998000399920016e-05,-9.998000399920016e-05,-0.0001999600079984003,-0.0013997200559888023
12800,STARFRUIT,109934,110088,99938,0,16684.376098693912,890.8195602319025,23696.2541122821,5000.5,4997,22,5004,-22,9.999000099990002e-05,0.00019998000199980003,0.0,-0.00029997000299970003,-0.0012998700129987
12900,STARFRUIT,34986,5003,-74948,-105085,-10805.33673091426,-30901.926307837668,26272.55246736926,5000.5,4998,7,5003,-1,0.0,-0.00019998000199980003,0.00029997000299970003,-0.00019998000199980003,-0.0012998700129987
13000,STARFRUIT,5002,100060,-29984,95057,-16558.93571163998,6885.751584513633,-34252.86851957845,5002.5,5002,1,5003,-20,-0.0005997001499250374,-0.0002998500749625187,0.0002998500749625187,-0.0005997001499250374,-0.0011994002998500749
13100,STARFRUIT,39976,130078,34974,30018,-1099.0549981479871,13825.426109159544,-18569.321111747067,5000.0,4997,8,5003,-26,-0.0001,-0.0001,0.0002,-0.0001,-0.0013
13200,STARFRUIT,109934,25010,69958,-105068,20218.061501296408,-21842.60172358832,58868.807332951765,4999.5,4997,22,5002,-5,0.00040004000400040005,-0.00040004000400040005,-0.00040004000400040005,0.0,-0.0018001800180018
13300,STARFRUIT,29988,120096,-79946,95086,-9831.156949092514,13235.978793488175,-34691.515600228944,5001.0,4998,6,5004,-24,9.998000399920016e-05,-9.998000399920016e-05,-0.00029994001199760045,0.0,-0.0015996800639872025
13400,STARFRUIT,159904,160128,129916,40032,32092.990135635235,21274.78515544172,15138.690639862634,5000.5,4997,32,5004,-32,-0.00019998000199980003,0.0,0.0,0.00019998000199980003,-0.0013998600139986002
13500,STARFRUIT,149910,40016,-9994,-120112,19466.893094944666,-21141.250391190795,53130.41438391758,4999.5,4997,30,5002,-8,0.00030003000300030005,0.00020002000200020003,0.0,0.00020002000200020003,-0.0012001200120012002
13600,STARFRUIT,119928,15006,-29982,-25010,4632.225166461263,-22301.875273833557,29889.448630350547,4999.5,4997,24,5002,-3,0.0,-0.00020002000200020003,0.00010001000100010001,0.00040004000400040005,-0.0012001200120012002
13700,STARFRUIT,19996,5004,-99932,-10002,-26737.042383477117,-18611.912691683487,-18038.330821789677,5001.5,4999,4,5004,-1,-0.0007997600719784065,-0.00019994001799460162,-0.00029991002699190244,-0.00039988003598920324,-0.001599520143956813
13800,STARFRUIT,4999,10008,-14997,5004,-23215.029668433977,-11527.13888417844,-18823.398493073804,5001.5,4999,1,5004,-2,-0.00019994001799460162,-0.00019994001799460162,0.00029991002699190244,0.00039988003598920324,-0.0012996101169649105
13900,STARFRUIT,109956,30006,104957,19998,15236.579232096215,-2069.597218924907,22689.56090415572,4999.5,4998,22,5001,-6,0.00020002000200020003,0.0005000500050005,-0.00020002000200020003,0.0007000700070007,-0.0012001200120012002
14000,STARFRUIT,24990,145116,-84966,115110,-14824.194537532649,33084.28194675256,-66416.66345750658,5001.0,4998,5,5004,-29,-9.998000399920016e-05,0.0005998800239952009,-0.00029994001199760045,-0.00029994001199760045,-0.0016996600679864027
14100,STARFRUIT,124925,5002,99935,-140114,19603.56382372715,-18875.202637273203,56169.601925496056,4999.5,4997,25,5002,-1,-0.00020002000200020003,0.00030003000300030005,-0.00020002000200020003,-0.00020002000200020003,-0.001000100010001
14200,STARFRUIT,104937,4998,-19988,-4,7726.094676609004,-13213.841846091242,25708.161155297632,4997.5,4997,21,4998,-1,0.0006003001500750375,0.0,-0.00010005002501250626,0.00040020010005002504,-0.0008004002001000501
14300,STARFRUIT,144913,145116,39976,140118,17401.0662736263,32785.71070773613,-24631.903306821427,5000.5,4997,29,5004,-29,0.0,-0.00019998000199980003,-9.999000099990002e-05,-0.00019998000199980003,-0.0013998600139986002
14400,STARFRUIT,149910,150120,4997,5004,13679.846391538407,24451.19749541529,-14781.941984092857,5000.5,4997,30,5004,-30,0.00029997000299970003,0.0,-0.00029997000299970003,0.00039996000399960006,-0.0013998600139986002
14500,STARFRUIT,119928,120096,-29982,-30024,581.2924740768849,8108.638246790704,-8852.365190455714,5000.5,4997,24,5004,-24,0.0006999300069993001,-0.00019998000199980003,-0.00029997000299970003,-9.999000099990002e-05,-0.001999800019998
14600,STARFRUIT,139916,10000,19988,-110096,6403.304731853819,-27352.753227246503,46722.18088572658,4998.5,4997,28,5000,-2,0.0005001500450135041,0.00030009002700810244,0.00010003000900270081,0.0,-0.0010003000900270082
14700,STARFRUIT,149910,150120,9994,140120,7480.513312297673,22889.072740927448,-24017.091468564056,5000.5,4997,30,5004,-30,-0.0005999400059994001,-9.999000099990002e-05,0.00019998000199980003,-0.00019998000199980003,-0.0013998600139986002
14800,STARFRUIT,139916,140112,-9994,-10008,2238.159318608371,13019.950918649212,-14404.654881138433,5000.5,4997,28,5004,-28,-0.00019998000199980003,0.0004999500049995,-0.00019998000199980003,-0.00039996000399960006,-0.0012998700129987
14900,STARFRUIT,20000,130104,-119916,-10008,-34408.08847697414,6111.565643054448,-52605.99292868306,5002.0,5000,4,5004,-26,-0.0002998800479808077,-0.0006997201119552179,-0.0004998000799680128,-0.0002998800479808077,-0.0014994002399040384
15000,STARFRUIT,40024,125125,20024,-4979,-18078.461933881896,2784.395950138113,-21562.395757209837,5004.0,5003,8,5005,-25,-0.0008992805755395684,-0.0008992805755395684,-0.0008992805755395684,-0.0010991207034372502,-0.001199040767386091
15100,STARFRUIT,24990,110088,-15034,-15037,-17165.123353717325,-2562.0228349033205,-12936.2374543259,5001.0,4998,5,5004,-22,-0.0001999600079984003,-0.0004999000199960008,-0.0003999200159968006,-0.0006998600279944011,-0.0011997600479904018
15200,STARFRUIT,134919,4998,109929,-105090,20963.11365239787,-33320.41598443232,78245.85752740447,4997.5,4997,27,4998,-1,0.0005002501250625312,-0.00010005002501250626,0.00040020010005002504,0.00010005002501250626,-0.00040020010005002504
15300,STARFRUIT,129922,20008,-4997,15010,13175.07955667851,-18821.291189102623,38944.71451644268,4999.5,4997,26,5002,-4,0.0007000700070007,0.00010001000100010001,-0.00020002000200020003,-0.00010001000100010001,-0.0014001400140014
15400,STARFRUIT,24990,10006,-104932,-10002,-22257.044310325044,-16175.503832371836,-14605.171290134396,5000.5,4998,5,5003,-2,-0.00039996000399960006,-0.00029997000299970003,9.999000099990002e-05,0.0,-0.0004999500049995
15500,STARFRUIT,154907,40016,129917,30010,23395.16898277247,-2319.8526826602847,31199.697225919364,4999.5,4997,31,5002,-8,0.0,-0.00010001000100010001,0.0,-0.00030003000300030005,-0.0008000800080008001
15600,STARFRUIT,34979,130078,-119928,90062,-19601.781712059277,25394.7031221378,-65276.18166444838,5000.0,4997,7,5003,-26,-0.0003,-0.0002,-0.0001,-0.0004,-0.0007
15700,STARFRUIT,124925,5003,89946,-125075,13262.552801558508,-19746.20781450354,46842.69100133098,5000.0,4997,25,5003,-1,-0.0006,0.0003,0.0003,-0.0005,-0.0007
15800,STARFRUIT,5002,110088,-119923,105085,-26693.113038909047,17703.15452984752,-61897.58539920142,5003.0,5002,1,5004,-22,-0.0005996402158704777,-0.0006995802518488907,-0.0007995202878273036,-0.0008994603238057165,-0.001898860683589846
15900,STARFRUIT,154907,30000,149905,-80088,26286.32087276367,-11634.191829106734,54858.64876047916,4998.5,4997,31,5000,-6,0.00010003000900270081,0.00020006001800540162,0.0,-0.00010003000900270081,-0.00040012003601080324
16000,STARFRUIT,144913,10004,-9994,-19996,15402.224610934569,-14142.734280374712,36915.989256287496,4999.5,4997,29,5002,-2,-0.00010001000100010001,0.0,-0.00010001000100010001,-0.001000100010001,-0.0008000800080008001
16100,STARFRUIT,104937,10000,-39976,-4,-1211.2427723458022,-9901.113996262298,6160.793553772497,4998.5,4997,21,5000,-2,0.00010003000900270081,0.00010003000900270081,0.00020006001800540162,-0.00020006001800540162,-0.0005001500450135041
16200,STARFRUIT,119904,4998,14967,-5002,3642.230059357938,-8431.379797383608,11684.0761322635,4997.0,4996,24,4998,-1,0.0009005403241945167,0.0005003001801080648,-0.00020012007204322593,0.0,-0.00020012007204322593
16300,STARFRUIT,9994,115069,-109910,110071,-30423.43895844944,27119.33414183147,-80981.9543206419,5000.0,4997,2,5003,-23,-0.0001,-0.0003,-0.0003,-0.0005,-0.001
16400,STARFRUIT,9992,160064,-2,44995,-21297.007270914608,32482.03389928203,-66587.97259238514,4999.0,4996,2,5002,-32,0.00010002000400080016,0.00040008001600320064,-0.0003000600120024005,-0.00040008001600320064,-0.00010002000400080016
16500,STARFRUIT,114908,10004,104916,-150060,16566.894910359777,-22280.57627050258,62037.61644456893,4999.0,4996,23,5002,-2,0.00010002000400080016,0.00010002000400080016,-0.0005001000200040008,-0.0005001000200040008,-0.001200240048009602
16600,STARFRUIT,144884,10004,29976,0,20589.62643725184,-15596.403389351806,49212.96986674136,4999.0,4996,29,5002,-2,0.0,0.00010002000400080016,-0.00010002000400080016,-0.00040008001600320064,-0.0005001000200040008
16700,STARFRUIT,5001,130052,-139883,120048,-27552.16149392371,25096.91762745374,-74444.6180799552,5001.5,5001,1,5002,-26,-0.00039988003598920324,0.0,-0.00039988003598920324,-0.0011996401079676098,-0.0011996401079676098
16800,STARFRUIT,129896,130078,124895,26,18181.986954253403,17575.642339217615,5280.82915202689,4999.5,4996,26,5003,-26,-0.00020002000200020003,-0.00010001000100010001,-0.00010001000100010001,-0.00020002000200020003,-0.0006000600060006001
16900,STARFRUIT,129896,130078,0,0,12727.39086797738,12302.94963745233,3168.497491216134,4999.5,4996,26,5003,-26,0.00030003000300030005,-0.00020002000200020003,0.0,-0.0016001600160016002,-0.0008000800080008001
17000,STARFRUIT,144884,145087,14988,15009,13405.573607584163,13114.764746216631,1892.6984947296803,4999.5,4996,29,5003,-29,0.0,-0.00010001000100010001,-0.0008000800080008001,-0.0009000900090009,-0.001000100010001
17100,STARFRUIT,114908,10004,-29976,-135083,391.10152530891537,-31344.564677648363,43178.41909683781,4999.0,4996,23,5002,-2,0.00010002000400080016,0.00010002000400080016,0.0,-0.0008001600320064013,-0.0008001600320064013
17200,STARFRUIT,119904,120072,4996,110068,1772.5710677162406,11079.204725646148,-16121.74854189732,4999.5,4996,24,5003,-24,0.00040004000400040005,-0.0007000700070007,-0.00010001000100010001,-0.0012001200120012002,-0.0009000900090009
17300,STARFRUIT,124900,30006,4996,-90066,2739.5997474013684,-19264.35669204769,28351.75087486161,4998.5,4996,25,5001,-6,0.00010003000900270081,0.0,0.00010003000900270081,-0.00040012003601080324,-0.0007002100630189057
17400,STARFRUIT,29994,140084,-94906,110078,-26554.080176819043,19538.35031556661,-64982.54947508304,5001.0,4999,6,5003,-28,-0.0004999000199960008,-0.0006998600279944011,-0.0004999000199960008,-0.001299740051989602,-0.0014997000599880025
17500,STARFRUIT,129896,130078,99902,-10006,11382.743876226668,10675.04522089663,4973.670314950185,4999.5,4996,26,5003,-26,-0.00010001000100010001,-0.0006000600060006001,-0.00020002000200020003,-0.001000100010001,-0.0011001100110011
17600,STARFRUIT,149880,150090,19984,20012,13963.120713358669,13476.13165462764,2973.00218897011,4999.5,4996,30,5003,-30,0.0,-0.00020002000200020003,0.00010001000100010001,-0.0007000700070007,-0.0011001100110011
17700,STARFRUIT,5001,145058,-144879,-5032,-33689.51550064893,7923.692158239346,-54154.99868661794,5001.5,5001,1,5002,-29,-0.0010996700989703088,-0.00039988003598920324,-0.000499850044986504,-0.0017994601619514146,-0.0013995801259622112
17800,STARFRUIT,129896,10004,124895,-135054,13885.83914954575,-34969.615489232456,71486.60078802925,4999.0,4996,26,5002,-2,-0.00010002000400080016,0.0,0.00010002000400080016,-0.0009001800360072014,-0.0009001800360072014
17900,STARFRUIT,114885,115046,-15011,105042,5216.787404682024,7033.86915753728,-5129.239527182457,4998.5,4995,23,5002,-23,-0.00020006001800540162,0.00020006001800540162,0.00030009002700810244,0.0,-0.0008002400720216065
18000,STARFRUIT,9992,135054,-104893,20008,-27816.14881672258,10926.108410276094,-53037.94371630948,4999.0,4996,2,5002,-27,-0.0005001000200040008,-0.0007001400280056011,0.00020004000800160032,-0.0007001400280056011,-0.0011002200440088017
18100,STARFRUIT,99920,100060,89928,-34994,7507.095828294194,-2849.9241128067333,18146.03377021432,4999.5,4996,20,5003,-20,-0.00020002000200020003,-0.00010001000100010001,-0.00020002000200020003,-0.0008000800080008001,-0.0011001100110011
