timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
58100,STARFRUIT,69,4986.5,4983,23,4990,-23,-0.0002005414619472576,0.0001002707309736288,-0.0002005414619472576,0.0,-0.0004010829238945152
58200,STARFRUIT,69,4986.5,4983,31,4990,-31,0.0001002707309736288,0.0001002707309736288,0.00030081219292088637,0.0006016243858417727,0.0
58300,STARFRUIT,69,4986.5,4983,29,4990,-29,-0.0002005414619472576,-0.0002005414619472576,-0.0001002707309736288,0.0006016243858417727,0.0002005414619472576
58400,STARFRUIT,69,4985.5,4983,23,4988,-1,0.00020058168689198675,0.00010029084344599338,0.00010029084344599338,0.00020058168689198675,0.00020058168689198675
58500,STARFRUIT,69,4986.5,4983,21,4990,-21,0.0001002707309736288,-0.0002005414619472576,0.0001002707309736288,0.0002005414619472576,0.0001002707309736288
58600,STARFRUIT,69,4985.5,4983,25,4988,-7,0.0003008725303379801,0.00020058168689198675,0.0003008725303379801,0.0003008725303379801,0.00020058168689198675
58700,STARFRUIT,69,4987.0,4984,2,4990,-32,0.0,-0.000300782033286545,-0.000300782033286545,0.0,-0.0007018247443352717
58800,STARFRUIT,69,4985.5,4982,29,4989,-29,0.0,0.0,0.00020058168689198675,0.0004011633737839735,0.0003008725303379801
58900,STARFRUIT,69,4986.5,4983,25,4990,-25,-0.0001002707309736288,-0.0001002707309736288,-0.0006016243858417727,0.0008021658477890304,0.000501353654868144
59000,STARFRUIT,69,4987.0,4984,22,4990,-2,-0.000300782033286545,-0.000300782033286545,-0.000300782033286545,0.00010026067776218167,-0.0007018247443352717
59100,STARFRUIT,69,4987.0,4984,7,4990,-27,-0.00010026067776218167,-0.000300782033286545,-0.000300782033286545,-0.000300782033286545,-0.000300782033286545
59200,STARFRUIT,69,4987.0,4984,31,4990,-2,-0.000300782033286545,0.00020052135552436334,-0.0005013033888109083,0.0008020854220974534,-0.00060156406657309
59300,STARFRUIT,69,4985.5,4983,26,4988,-2,0.0,0.00010029084344599338,0.0,0.0011031992779059272,0.00010029084344599338
59400,STARFRUIT,69,4986.0,4983,1,4989,-22,0.0,0.0,-0.00020056157240272763,0.0005014039310068191,-0.00010028078620136381
59500,STARFRUIT,69,4985.5,4982,23,4989,-23,0.0,0.0003008725303379801,0.0,0.0007020359041219537,0.0
59600,STARFRUIT,69,4986.5,4983,29,4990,-29,-0.0002005414619472576,0.0001002707309736288,-0.0004010829238945152,0.0004010829238945152,-0.0004010829238945152
59700,STARFRUIT,69,4985.5,4982,21,4989,-21,0.0005014542172299669,0.0,-0.0004011633737839735,0.0005014542172299669,-0.00020058168689198675
59800,STARFRUIT,69,4985.5,4982,25,4989,-25,0.00010029084344599338,0.00020058168689198675,-0.00020058168689198675,0.0005014542172299669,-0.0004011633737839735
59900,STARFRUIT,69,4986.0,4983,24,4989,-1,0.0,-0.0005014039310068191,-0.00010028078620136381,0.00040112314480545525,-0.00040112314480545525
60000,STARFRUIT,69,4985.5,4982,22,4989,-22,0.0003008725303379801,0.0,0.0005014542172299669,0.0005014542172299669,-0.0003008725303379801
60100,STARFRUIT,69,4985.5,4982,27,4989,-27,0.0003008725303379801,0.0,0.0,-0.00020058168689198675,0.00010029084344599338
60200,STARFRUIT,69,4988.0,4987,3,4989,-25,-0.0005012028869286287,-0.0007016840417000802,-0.0007016840417000802,0.0,-0.0009021651964715317
60300,STARFRUIT,69,4986.0,4983,1,4989,-28,0.00010028078620136381,-0.00010028078620136381,-0.00010028078620136381,0.0005014039310068191,-0.00040112314480545525
60400,STARFRUIT,69,4986.0,4983,1,4989,-21,-0.0005014039310068191,-0.00020056157240272763,-0.00030084235860409147,0.00010028078620136381,-0.00030084235860409147
60500,STARFRUIT,69,4987.0,4984,1,4990,-24,-0.000300782033286545,-0.000300782033286545,-0.00010026067776218167,-0.000300782033286545,-0.000902346099859635
60600,STARFRUIT,69,4987.0,4984,2,4990,-24,-0.000300782033286545,-0.0005013033888109083,0.00010026067776218167,0.00020052135552436334,-0.00010026067776218167
60700,STARFRUIT,69,4985.5,4983,22,4988,-5,-0.00020058168689198675,-0.0004011633737839735,0.0003008725303379801,0.00020058168689198675,-0.0003008725303379801
60800,STARFRUIT,69,4986.5,4983,31,4990,-32,-0.0002005414619472576,-0.0004010829238945152,-0.0006016243858417727,-0.0006016243858417727,0.0
60900,STARFRUIT,69,4983.5,4983,31,4984,-3,0.00030099327781679544,0.0004013243704223939,0.0006019865556335909,0.0006019865556335909,0.00030099327781679544
61000,STARFRUIT,69,4985.5,4982,28,4989,-28,0.0,0.0005014542172299669,0.0,0.00020058168689198675,-0.0004011633737839735
61100,STARFRUIT,69,4985.5,4983,29,4988,-3,-0.00020058168689198675,0.0,0.0003008725303379801,0.00010029084344599338,0.00020058168689198675
61200,STARFRUIT,69,4984.5,4983,22,4986,-2,-0.00020062192797672785,0.0,0.0004012438559534557,0.0004012438559534557,0.0004012438559534557
61300,STARFRUIT,69,4985.5,4982,23,4989,-23,-0.00020058168689198675,0.0,0.0003008725303379801,0.00010029084344599338,-0.0003008725303379801
61400,STARFRUIT,69,4985.0,4982,31,4988,-1,0.00010030090270812437,-0.00010030090270812437,0.0008024072216649949,0.00040120361083249747,-0.00040120361083249747
61500,STARFRUIT,69,4985.5,4982,29,4989,-29,0.0005014542172299669,0.00020058168689198675,0.0003008725303379801,-0.00020058168689198675,-0.00010029084344599338
61600,STARFRUIT,69,4984.5,4982,30,4987,-5,0.00020062192797672785,0.0006018657839301836,0.0009027986758952753,0.0006018657839301836,0.0
61700,STARFRUIT,69,4983.5,4981,26,4986,-7,0.00020066218521119696,0.0007023176482391894,0.0005016554630279924,0.0006019865556335909,0.00030099327781679544
61800,STARFRUIT,69,4984.5,4981,20,4988,-20,0.00020062192797672785,-0.00020062192797672785,0.0,0.0005015548199418196,0.0
61900,STARFRUIT,69,4985.5,4982,26,4989,-26,-0.00020058168689198675,0.00020058168689198675,-0.00020058168689198675,0.0003008725303379801,-0.00020058168689198675
62000,STARFRUIT,69,4988.0,4987,1,4989,-20,-0.0003007217321571772,-0.0005012028869286287,-0.0005012028869286287,-0.00040096230954290296,-0.0007016840417000802
62100,STARFRUIT,69,4985.5,4982,25,4989,-25,0.0004011633737839735,0.0003008725303379801,0.0,0.0,-0.00020058168689198675
62200,STARFRUIT,69,4984.5,4981,25,4988,-25,0.0005015548199418196,0.0004012438559534557,0.00010031096398836393,0.0010031096398836392,0.00010031096398836393
62300,STARFRUIT,69,4985.5,4982,22,4989,-22,-0.0004011633737839735,0.0003008725303379801,0.0,0.0004011633737839735,-0.00010029084344599338
62400,STARFRUIT,69,4984.5,4982,25,4987,-8,0.0004012438559534557,0.0009027986758952753,0.0003009328919650918,0.0005015548199418196,0.00010031096398836393
62500,STARFRUIT,69,4986.5,4984,2,4989,-1,-0.0002005414619472576,0.0001002707309736288,-0.00030081219292088637,0.000501353654868144,-0.0004010829238945152
62600,STARFRUIT,69,4987.5,4984,29,4991,-29,-0.00010025062656641604,0.0003007518796992481,-0.0004010025062656642,0.0002005012531328321,-0.0012030075187969924
62700,STARFRUIT,69,4987.0,4984,26,4990,-2,-0.00010026067776218167,-0.00020052135552436334,-0.000300782033286545,0.000300782033286545,-0.0007018247443352717
62800,STARFRUIT,69,4983.5,4983,26,4984,-1,0.0007023176482391894,0.00020066218521119696,0.0005016554630279924,0.0008026487408447879,0.00010033109260559848
62900,STARFRUIT,69,4986.5,4984,29,4989,-1,0.000501353654868144,-0.0004010829238945152,-0.00030081219292088637,0.0002005414619472576,-0.0006016243858417727
63000,STARFRUIT,69,4985.5,4983,29,4988,-4,0.0003008725303379801,0.0,0.00020058168689198675,0.00020058168689198675,-0.0003008725303379801
63100,STARFRUIT,69,4987.0,4984,1,4990,-26,0.0004010427110487267,-0.000300782033286545,-0.00020052135552436334,0.0,-0.000300782033286545
63200,STARFRUIT,69,4986.5,4983,28,4990,-28,-0.0001002707309736288,-0.00030081219292088637,0.000501353654868144,0.0002005414619472576,-0.00030081219292088637
63300,STARFRUIT,69,4987.0,4984,32,4990,-2,-0.0005013033888109083,-0.000300782033286545,-0.000300782033286545,0.0,-0.000300782033286545
63400,STARFRUIT,69,4989.0,4988,3,4990,-26,-0.0009019843656043296,-0.0006013229104028864,-0.0009019843656043296,-0.0007015433954700341,-0.0007015433954700341
63500,STARFRUIT,69,4987.0,4984,2,4990,-20,-0.000300782033286545,-0.0004010427110487267,-0.00020052135552436334,-0.00010026067776218167,-0.000300782033286545
63600,STARFRUIT,69,4989.0,4988,1,4990,-21,-0.0007015433954700341,-0.0007015433954700341,-0.0007015433954700341,-0.0007015433954700341,-0.0008017638805371818
63700,STARFRUIT,69,4986.0,4983,8,4989,-30,-0.00020056157240272763,-0.00010028078620136381,-0.00010028078620136381,-0.00010028078620136381,-0.00010028078620136381
63800,STARFRUIT,69,4984.5,4982,21,4987,-7,0.00020062192797672785,0.0003009328919650918,0.0,0.0,0.0003009328919650918
63900,STARFRUIT,69,4984.5,4982,21,4987,-6,0.0003009328919650918,0.00010031096398836393,0.0003009328919650918,-0.0004012438559534557,0.0004012438559534557
64000,STARFRUIT,69,4985.5,4982,30,4989,-30,-0.00010029084344599338,0.00020058168689198675,0.00010029084344599338,-0.00020058168689198675,0.0005014542172299669
64100,STARFRUIT,69,4985.5,4982,27,4989,-27,0.0,0.00010029084344599338,0.0,0.0003008725303379801,-0.00010029084344599338
64200,STARFRUIT,69,4985.0,4982,25,4988,-1,0.00010030090270812437,0.0008024072216649949,0.00040120361083249747,-0.00010030090270812437,0.0
64300,STARFRUIT,69,4985.5,4982,23,4989,-23,0.00010029084344599338,0.0,0.0006017450606759602,-0.00010029084344599338,0.0
64400,STARFRUIT,69,4986.0,4983,4,4989,-29,-0.00020056157240272763,-0.00030084235860409147,0.00010028078620136381,-0.00030084235860409147,-0.00010028078620136381
64500,STARFRUIT,69,4985.0,4983,2,4987,-6,0.00030090270812437313,0.00020060180541624874,0.00020060180541624874,0.00020060180541624874,0.00020060180541624874
64600,STARFRUIT,69,4985.5,4982,26,4989,-26,0.00010029084344599338,0.0,-0.00020058168689198675,-0.00020058168689198675,0.0006017450606759602
64700,STARFRUIT,69,4985.5,4982,28,4989,-28,0.0007020359041219537,0.0,0.00020058168689198675,-0.00020058168689198675,0.00010029084344599338
64800,STARFRUIT,69,4986.0,4983,2,4989,-32,-0.00010028078620136381,-0.00030084235860409147,0.00010028078620136381,-0.00020056157240272763,0.00010028078620136381
64900,STARFRUIT,69,4985.0,4983,2,4987,-3,-0.00010030090270812437,0.00020060180541624874,0.0010030090270812437,0.0,0.00010030090270812437
65000,STARFRUIT,69,4986.5,4983,25,4990,-25,-0.0001002707309736288,-0.0001002707309736288,0.0002005414619472576,0.0002005414619472576,-0.0002005414619472576
65100,STARFRUIT,69,4986.0,4983,25,4989,-2,-0.00010028078620136381,-0.00010028078620136381,0.00010028078620136381,-0.00030084235860409147,-0.00010028078620136381
65200,STARFRUIT,69,4989.0,4988,1,4990,-29,-0.0007015433954700341,-0.0004008819402685909,-0.0004008819402685909,-0.0004008819402685909,-0.0007015433954700341
65300,STARFRUIT,69,4985.5,4983,21,4988,-2,-0.00020058168689198675,0.0006017450606759602,0.0005014542172299669,0.00010029084344599338,0.00020058168689198675
65400,STARFRUIT,69,4984.5,4983,28,4986,-3,0.0003009328919650918,0.0004012438559534557,0.0004012438559534557,0.0003009328919650918,0.0003009328919650918
65500,STARFRUIT,69,4986.0,4983,9,4989,-29,0.0,0.0,0.00010028078620136381,0.0,-0.00020056157240272763
65600,STARFRUIT,69,4985.5,4982,20,4989,-20,0.0,-0.00020058168689198675,0.00020058168689198675,0.00010029084344599338,0.0005014542172299669
65700,STARFRUIT,69,4985.5,4982,29,4989,-29,0.0003008725303379801,0.00020058168689198675,0.0003008725303379801,0.0,0.0
65800,STARFRUIT,69,4984.5,4982,20,4987,-7,0.0008024877119069114,0.0004012438559534557,0.0005015548199418196,0.0003009328919650918,0.0
65900,STARFRUIT,69,4986.0,4983,6,4989,-24,0.00010028078620136381,0.0008022462896109105,0.00010028078620136381,-0.00010028078620136381,0.0
66000,STARFRUIT,69,4986.0,4983,2,4989,-24,0.0,0.00030084235860409147,0.00030084235860409147,0.0,0.00030084235860409147
66100,STARFRUIT,69,4985.5,4982,27,4989,-27,-0.00020058168689198675,0.00020058168689198675,0.00020058168689198675,0.00010029084344599338,0.00010029084344599338
66200,STARFRUIT,69,4987.0,4985,5,4989,-20,-0.00010026067776218167,0.0,0.0005013033888109083,-0.00010026067776218167,-0.0007018247443352717
66300,STARFRUIT,69,4988.5,4988,1,4989,-1,-0.00040092212087801946,-0.00010023053021950487,0.00020046106043900973,-0.00010023053021950487,-0.0006013831813170291
66400,STARFRUIT,69,4986.5,4983,21,4990,-21,0.0007018951168154016,0.0,0.0,0.0002005414619472576,-0.0001002707309736288
66500,STARFRUIT,69,4986.0,4983,2,4989,-22,0.00030084235860409147,0.00010028078620136381,0.00030084235860409147,0.00020056157240272763,0.00010028078620136381
66600,STARFRUIT,69,4984.5,4982,22,4987,-3,0.0004012438559534557,0.0004012438559534557,0.0005015548199418196,0.00020062192797672785,0.00020062192797672785
66700,STARFRUIT,69,4986.5,4983,27,4990,-27,0.0001002707309736288,0.0001002707309736288,0.0001002707309736288,-0.0004010829238945152,-0.0001002707309736288
66800,STARFRUIT,69,4986.5,4983,30,4990,-30,0.00030081219292088637,0.0001002707309736288,0.0002005414619472576,-0.0002005414619472576,-0.0001002707309736288
66900,STARFRUIT,69,4990.0,4989,1,4991,-23,-0.0007014028056112224,-0.0007014028056112224,0.0001002004008016032,-0.0013026052104208416,-0.0003006012024048096
67000,STARFRUIT,69,4987.5,4984,25,4991,-25,-0.0002005012531328321,0.0,0.0,-0.0002005012531328321,-0.0003007518796992481
67100,STARFRUIT,69,4986.5,4983,23,4990,-23,0.0,0.0,-0.0002005414619472576,0.0004010829238945152,-0.0001002707309736288
67200,STARFRUIT,69,4987.0,4984,1,4990,-22,0.0,0.0005013033888109083,0.0008020854220974534,-0.00020052135552436334,-0.000300782033286545
67300,STARFRUIT,69,4988.0,4985,1,4991,-30,-0.00020048115477145148,0.0003007217321571772,0.0006014434643143544,-0.00010024057738572574,-0.00040096230954290296
67400,STARFRUIT,69,4986.5,4983,26,4990,-26,0.0,0.0,0.0004010829238945152,0.0002005414619472576,-0.0008021658477890304
67500,STARFRUIT,69,4986.5,4983,20,4990,-21,0.0002005414619472576,0.0002005414619472576,0.000501353654868144,0.0002005414619472576,-0.0002005414619472576
67600,STARFRUIT,69,4986.5,4983,27,4990,-27,0.0,0.0001002707309736288,0.0004010829238945152,0.0001002707309736288,-0.0002005414619472576
67700,STARFRUIT,69,4987.0,4984,4,4990,-30,0.0005013033888109083,0.0,0.00020052135552436334,-0.00010026067776218167,-0.000300782033286545
67800,STARFRUIT,69,4987.0,4984,8,4990,-30,0.0005013033888109083,0.00010026067776218167,0.00020052135552436334,-0.00010026067776218167,-0.00010026067776218167
67900,STARFRUIT,69,4986.5,4983,25,4990,-25,0.0,0.0008021658477890304,0.00030081219292088637,0.0001002707309736288,-0.0002005414619472576
68000,STARFRUIT,69,4987.5,4984,23,4991,-23,0.0,0.0,0.00010025062656641604,-0.00010025062656641604,-0.0002005012531328321
68100,STARFRUIT,69,4986.5,4984,31,4989,-4,0.0001002707309736288,-0.0002005414619472576,-0.0004010829238945152,-0.0004010829238945152,0.0002005414619472576
68200,STARFRUIT,69,4989.5,4989,1,4990,-31,-0.0005010522096402445,0.0003006313257841467,-0.0003006313257841467,-0.0006012626515682934,-0.0003006313257841467
68300,STARFRUIT,69,4989.5,4989,1,4990,-29,-0.0004008417677121956,0.0003006313257841467,-0.0002004208838560978,-0.0004008417677121956,-0.0003006313257841467
68400,STARFRUIT,69,4986.5,4983,28,4990,-28,0.0008021658477890304,0.0004010829238945152,0.0,0.0,0.0002005414619472576
68500,STARFRUIT,69,4987.5,4984,23,4991,-23,0.0,0.0003007518796992481,-0.0004010025062656642,-0.00010025062656641604,0.0002005012531328321
68600,STARFRUIT,69,4987.0,4984,24,4990,-1,-0.000300782033286545,0.000300782033286545,0.00020052135552436334,-0.00010026067776218167,-0.000300782033286545
68700,STARFRUIT,69,4987.0,4984,1,4990,-28,0.0008020854220974534,0.00020052135552436334,-0.00010026067776218167,-0.0007018247443352717,0.00010026067776218167
68800,STARFRUIT,69,4987.5,4984,22,4991,-22,0.0007017543859649122,0.00010025062656641604,-0.0008020050125313284,-0.00010025062656641604,-0.0004010025062656642
68900,STARFRUIT,69,4990.5,4990,1,4991,-28,-0.00040076144674882274,-0.0005009518084360284,-0.0008015228934976455,-0.00030057108506161706,-0.0006011421701232341
69000,STARFRUIT,69,4987.5,4984,30,4991,-30,0.0003007518796992481,0.00010025062656641604,-0.0002005012531328321,-0.0008020050125313284,-0.0002005012531328321
69100,STARFRUIT,69,4985.5,4985,31,4986,-1,0.0006017450606759602,-0.00020058168689198675,0.00010029084344599338,0.0,0.0003008725303379801
69200,STARFRUIT,69,4991.0,4990,1,4992,-30,-0.0006010819475055099,-0.0006010819475055099,-0.0009016229212582649,-0.001402524544179523,-0.0009016229212582649
69300,STARFRUIT,69,4991.0,4990,1,4992,-21,-0.0006010819475055099,-0.0005009016229212583,-0.0010018032458425166,-0.0010018032458425166,-0.0007012622720897616
69400,STARFRUIT,69,4988.5,4985,26,4992,-26,-0.00010023053021950487,-0.00040092212087801946,-0.00030069159065851457,-0.0006013831813170291,-0.00020046106043900973
69500,STARFRUIT,69,4989.0,4986,6,4992,-26,-0.00020044097013429546,-0.0007015433954700341,-0.0009019843656043296,-0.0007015433954700341,-0.0003006614552014432
69600,STARFRUIT,69,4988.5,4985,22,4992,-23,-0.0008018442417560389,-0.00010023053021950487,-0.00020046106043900973,-0.0008018442417560389,-0.00040092212087801946
69700,STARFRUIT,69,4988.0,4985,1,4991,-21,0.0,-0.0003007217321571772,-0.0003007217321571772,-0.0007016840417000802,-0.00010024057738572574
69800,STARFRUIT,69,4988.0,4985,1,4991,-24,0.00010024057738572574,-0.0009021651964715317,-0.00020048115477145148,-0.0009021651964715317,-0.00010024057738572574
69900,STARFRUIT,69,4988.0,4985,2,4991,-29,-0.0003007217321571772,-0.0003007217321571772,-0.00020048115477145148,-0.0008019246190858059,-0.00010024057738572574
70000,STARFRUIT,69,4988.0,4985,2,4991,-29,-0.0005012028869286287,-0.0003007217321571772,-0.00040096230954290296,-0.0008019246190858059,-0.00020048115477145148
70100,STARFRUIT,69,4984.5,4984,24,4985,-1,0.0007021767479185475,0.0003009328919650918,0.00020062192797672785,0.0003009328919650918,0.0005015548199418196
70200,STARFRUIT,69,4988.0,4985,22,4991,-1,-0.0003007217321571772,-0.0003007217321571772,0.0003007217321571772,-0.0009021651964715317,-0.00040096230954290296
70300,STARFRUIT,69,4988.5,4985,26,4992,-26,-0.0010023053021950487,-0.0005011526510975244,-0.00020046106043900973,-0.0009020747719755437,-0.0005011526510975244
70400,STARFRUIT,69,4986.5,4984,26,4989,-6,0.0,0.0001002707309736288,0.0001002707309736288,-0.0004010829238945152,-0.0001002707309736288
70500,STARFRUIT,69,4985.5,4984,23,4987,-3,0.00020058168689198675,-0.00020058168689198675,0.0007020359041219537,-0.0006017450606759602,0.00020058168689198675
70600,STARFRUIT,69,4988.0,4985,6,4991,-28,-0.00040096230954290296,-0.00010024057738572574,0.00010024057738572574,-0.0003007217321571772,-0.00020048115477145148
70700,STARFRUIT,69,4986.5,4983,26,4990,-26,0.0,0.0,0.0004010829238945152,-0.000501353654868144,0.0002005414619472576
70800,STARFRUIT,69,4983.5,4983,27,4984,-1,0.0005016554630279924,0.0007023176482391894,0.0008026487408447879,0.0006019865556335909,0.0015049663890839772
70900,STARFRUIT,69,4986.5,4983,32,4990,-32,0.0001002707309736288,0.0001002707309736288,0.0002005414619472576,-0.00030081219292088637,0.0008021658477890304
71000,STARFRUIT,69,4986.5,4983,30,4990,-30,-0.0004010829238945152,-0.0001002707309736288,0.0,-0.0006016243858417727,0.00030081219292088637
