day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200
-2,12700,STARFRUIT,4998,1,4997.0,22.0,,,5004,23,,,,,5001.0,0.0,[],-0.0001999600079984003,0.0,-0.00029994001199760045,-0.0001999600079984003,-0.0008998200359928015
-2,12800,STARFRUIT,4997,20,,,,,5004,20,,,,,5000.5,0.0,[],0.0,0.00019998000199980003,9.999000099990002e-05,-0.00029997000299970003,-0.0016998300169983002
-2,12900,STARFRUIT,5002,1,4997.0,20.0,,,5004,20,,,,,5003.0,0.0,[],-0.0004997001798920647,-0.00029982010793523883,-0.0003997601439136518,-0.0011992804317409553,-0.001798920647611433
-2,13000,STARFRUIT,5001,2,4997.0,1.0,4996.0,30.0,5003,31,,,,,5002.0,0.0,"[('5001.0', '2')]",-0.000899640143942423,-0.0002998800479808077,-0.00019992003198720512,-0.0004998000799680128,-0.0013994402239104358
-2,13100,STARFRUIT,4999,6,4997.0,1.0,4996.0,21.0,5003,22,,,,,5001.0,0.0,[],0.0001999600079984003,-9.998000399920016e-05,-9.998000399920016e-05,-0.0004999000199960008,-0.0011997600479904018
-2,13200,STARFRUIT,4997,23,,,,,5003,1,5004.0,22.0,,,5000.0,0.0,[],0.0002,0.0002,0.0001,0.0001,-0.0012
-2,13300,STARFRUIT,4997,29,,,,,5004,29,,,,,5000.5,0.0,[],0.00019998000199980003,-0.0005999400059994001,0.0,0.00039996000399960006,-0.001999800019998
-2,13400,STARFRUIT,4997,28,,,,,5004,28,,,,,5000.5,0.0,[],0.00019998000199980003,0.0,0.0,0.00019998000199980003,-0.0013998600139986002
-2,13500,STARFRUIT,4997,27,,,,,4998,1,5002.0,4.0,5004.0,27.0,4997.5,0.0,"[('4998.0', '1')]",0.0006003001500750375,0.0005002501250625312,0.00040020010005002504,0.0008004002001000501,-0.0008004002001000501
-2,13600,STARFRUIT,5000,3,4997.0,24.0,,,5004,24,,,,,5002.0,0.0,[],-0.0002998800479808077,-0.0002998800479808077,-0.0004998000799680128,0.0,-0.0016993202718912435
-2,13700,STARFRUIT,4998,21,,,,,5004,1,5005.0,20.0,,,5001.0,0.0,[],0.0,-0.00029994001199760045,-0.0001999600079984003,-0.00029994001199760045,-0.0015996800639872025
-2,13800,STARFRUIT,4998,22,,,,,5005,22,,,,,5001.5,0.0,[],-0.0007997600719784065,-9.997000899730081e-05,-0.00019994001799460162,-9.997000899730081e-05,-0.0014995501349595122
-2,13900,STARFRUIT,4998,21,,,,,5005,21,,,,,5001.5,0.0,"[('4998.0', '2')]",-0.00019994001799460162,-9.997000899730081e-05,-0.00019994001799460162,-0.00019994001799460162,-0.0010996700989703088
-2,14000,STARFRUIT,4997,25,,,,,5004,25,,,,,5000.5,0.0,[],-9.999000099990002e-05,9.999000099990002e-05,-0.00019998000199980003,0.00029997000299970003,-0.0008999100089991
-2,14100,STARFRUIT,4997,27,,,,,5004,27,,,,,5000.5,0.0,[],0.0,0.0,0.00039996000399960006,-0.00019998000199980003,-0.0011998800119988001
-2,14200,STARFRUIT,4998,2,4997.0,23.0,,,5004,25,,,,,5001.0,0.0,[],-0.00029994001199760045,-9.998000399920016e-05,0.0,-0.0004999000199960008,-0.0013997200559888023
-2,14300,STARFRUIT,4997,25,,,,,4998,1,5004.0,25.0,,,4997.5,0.0,"[('4998.0', '1')]",0.0007003501750875437,0.0006003001500750375,0.00040020010005002504,0.00040020010005002504,-0.0008004002001000501
-2,14400,STARFRUIT,4997,20,,,,,5004,20,,,,,5000.5,0.0,[],9.999000099990002e-05,0.0,-0.0006999300069993001,-9.999000099990002e-05,-0.0014998500149985001
-2,14500,STARFRUIT,4997,31,,,,,5003,1,5004.0,30.0,,,5000.0,0.0,[],0.0002,-0.0001,-0.0002,0.0005,-0.0012
-2,14600,STARFRUIT,4997,21,,,,,5004,21,,,,,5000.5,0.0,[],0.0,-0.00019998000199980003,-0.00019998000199980003,-0.00019998000199980003,-0.0013998600139986002
-2,14700,STARFRUIT,4997,20,,,,,5002,4,5004.0,20.0,,,4999.5,0.0,[],0.00020002000200020003,0.00010001000100010001,-0.00020002000200020003,-0.00020002000200020003,-0.0011001100110011
-2,14800,STARFRUIT,4998,3,4997.0,30.0,,,5004,30,,,,,5001.0,0.0,[],-9.998000399920016e-05,-9.998000399920016e-05,-0.00029994001199760045,-0.0004999000199960008,-0.0014997000599880025
-2,14900,STARFRUIT,4998,1,4997.0,29.0,,,5004,29,,,,,5001.0,0.0,[],-9.998000399920016e-05,-9.998000399920016e-05,-0.00029994001199760045,-0.0004999000199960008,-0.001899620075984803
-2,15000,STARFRUIT,4998,23,,,,,5004,2,5005.0,21.0,,,5001.0,0.0,"[('4998.0', '1')]",-0.00029994001199760045,-0.00029994001199760045,-0.00029994001199760045,-0.0004999000199960008,-0.0016996600679864027
-2,15100,STARFRUIT,4997,29,,,,,5004,29,,,,,5000.5,0.0,[],-0.00019998000199980003,0.00039996000399960006,-0.00019998000199980003,0.00019998000199980003,-0.0010998900109989002
-2,15200,STARFRUIT,4997,28,,,,,5004,28,,,,,5000.5,0.0,[],-9.999000099990002e-05,9.999000099990002e-05,-0.0007999200079992001,-0.00029997000299970003,-0.0011998800119988001
-2,15300,STARFRUIT,4997,26,,,,,5004,26,,,,,5000.5,0.0,[],0.0,-0.00019998000199980003,-0.00019998000199980003,-0.0005999400059994001,-0.0008999100089991
-2,15400,STARFRUIT,4997,22,,,,,5004,22,,,,,5000.5,0.0,[],0.0,-0.0006999300069993001,-0.00019998000199980003,-0.00039996000399960006,-0.0008999100089991
-2,15500,STARFRUIT,4997,25,,,,,5002,1,5003.0,1.0,5004.0,24.0,4999.5,0.0,[],0.0,-0.00010001000100010001,0.00010001000100010001,-0.00030003000300030005,-0.0008000800080008001
-2,15600,STARFRUIT,4996,25,,,,,5003,25,,,,,4999.5,0.0,[],0.0006000600060006001,0.0,0.00010001000100010001,-0.0006000600060006001,-0.0006000600060006001
-2,15700,STARFRUIT,4997,31,,,,,5003,2,5004.0,29.0,,,5000.0,0.0,[],0.0002,-0.0003,-0.0002,-0.0004,-0.0013
-2,15800,STARFRUIT,4997,21,,,,,5004,21,,,,,5000.5,0.0,[],-0.00019998000199980003,-0.00019998000199980003,-0.00029997000299970003,-9.999000099990002e-05,-0.0006999300069993001
-2,15900,STARFRUIT,4997,26,,,,,5004,26,,,,,5000.5,0.0,[],-0.0006999300069993001,-0.00019998000199980003,-0.00039996000399960006,-0.0005999400059994001,-0.0007999200079992001
-2,16000,STARFRUIT,4997,22,,,,,5002,8,5004.0,22.0,,,4999.5,0.0,[],-0.00010001000100010001,0.0,0.00010001000100010001,-0.00030003000300030005,-0.0006000600060006001
-2,16100,STARFRUIT,5002,1,4997.0,27.0,,,5003,2,5004.0,25.0,,,5002.5,0.0,[],-0.0005997001499250374,-0.0005997001499250374,-0.0005997001499250374,-0.0008995502248875562,-0.00079960019990005
-2,16200,STARFRUIT,4999,4,4997.0,5.0,4996.0,30.0,5003,30,,,,,5001.0,0.0,[],-0.0004999000199960008,-0.0008998200359928015,-0.0003999200159968006,-0.0001999600079984003,-0.0014997000599880025
-2,16300,STARFRUIT,4996,30,,,,,5003,30,,,,,4999.5,0.0,[],0.0,0.0,-0.00040004000400040005,-0.0006000600060006001,-0.0008000800080008001
-2,16400,STARFRUIT,4996,2,4995.0,27.0,,,4998,6,5002.0,29.0,,,4997.0,0.0,"[('4998.0', '6')]",0.0005003001801080648,0.0005003001801080648,0.0003001801080648389,-0.0007004202521512907,-0.0003001801080648389
-2,16500,STARFRUIT,4996,27,,,,,5002,1,5003.0,26.0,,,4999.0,0.0,[],0.00010002000400080016,0.00020004000800160032,-0.0003000600120024005,-0.0005001000200040008,-0.0009001800360072014
-2,16600,STARFRUIT,4996,23,,,,,5003,23,,,,,4999.5,0.0,[],0.0,0.00010001000100010001,-0.00010001000100010001,-0.0006000600060006001,-0.0006000600060006001
-2,16700,STARFRUIT,4995,24,,,,,5002,24,,,,,4998.5,0.0,[],-0.00040012003601080324,0.00010003000900270081,0.0005001500450135041,-0.00030009002700810244,-0.0005001500450135041
-2,16800,STARFRUIT,4996,21,,,,,5003,21,,,,,4999.5,0.0,[],0.0,-0.00010001000100010001,-0.00010001000100010001,-0.00020002000200020003,-0.00040004000400040005
-2,16900,STARFRUIT,4996,26,,,,,5003,26,,,,,4999.5,0.0,[],0.0,-0.00020002000200020003,-0.00020002000200020003,-0.001000100010001,-0.0008000800080008001
-2,17000,STARFRUIT,4996,29,,,,,5003,29,,,,,4999.5,0.0,"[('5003.0', '9')]",0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003,-0.0015001500150015,-0.001000100010001
-2,17100,STARFRUIT,4996,25,,,,,5003,25,,,,,4999.5,0.0,[],0.00010001000100010001,0.0,-0.00030003000300030005,-0.001000100010001,-0.001000100010001
-2,17200,STARFRUIT,4996,29,,,,,4997,9,5003.0,30.0,,,4996.5,0.0,"[('4996.0', '1')]",0.0005003502451716201,0.0005003502451716201,0.0006004202942059442,-0.0006004202942059442,-0.0003002101471029721
-2,17300,STARFRUIT,4996,25,,,,,5003,25,,,,,4999.5,0.0,[],-0.00010001000100010001,-0.00040004000400040005,-0.00010001000100010001,-0.001000100010001,-0.0016001600160016002
-2,17400,STARFRUIT,4996,26,,,,,5003,26,,,,,4999.5,0.0,"[('5003.0', '10')]",-0.00020002000200020003,-0.00020002000200020003,-0.00020002000200020003,-0.0014001400140014,-0.0012001200120012002
-2,17500,STARFRUIT,4997,3,4996.0,22.0,,,5003,22,,,,,5000.0,0.0,[],0.0,-0.0005,-0.0002,-0.001,-0.0012
-2,17600,STARFRUIT,4997,2,4996.0,29.0,,,5003,31,,,,,5000.0,0.0,[],-0.0001,-0.0002,0.0,-0.0011,-0.0012
-2,17700,STARFRUIT,4996,2,4995.0,26.0,,,5002,28,,,,,4999.0,0.0,[],0.0,0.00040008001600320064,0.00020004000800160032,-0.00040008001600320064,-0.0009001800360072014
-2,17800,STARFRUIT,4996,30,,,,,5002,1,5003.0,29.0,,,4999.0,0.0,[],-0.0003000600120024005,0.0,0.00010002000400080016,-0.0008001600320064013,-0.0009001800360072014
-2,17900,STARFRUIT,4995,22,,,,,5002,22,,,,,4998.5,0.0,[],0.0,0.0,0.00030009002700810244,-0.0006001800540162049,-0.0007002100630189057
-2,18000,STARFRUIT,4998,3,4996.0,1.0,4995.0,29.0,5002,30,,,,,5000.0,0.0,"[('5002.0', '4')]",-0.0005,-0.0003,-0.0001,-0.0009,-0.0011
-2,18100,STARFRUIT,4996,26,,,,,5003,27,,,,,4999.5,0.0,"[('4996.0', '1')]",-0.00010001000100010001,-0.00030003000300030005,-0.00020002000200020003,-0.0012001200120012002,-0.0011001100110011
-2,18200,STARFRUIT,4996,9,4995.0,28.0,,,5002,29,,,,,4999.0,0.0,"[('4996.0', '8')]",0.00040008001600320064,0.00010002000400080016,0.00010002000400080016,-0.000600120024004801,-0.0010002000400080016
-2,18300,STARFRUIT,4995,27,,,,,5000,8,5002.0,27.0,,,4997.5,0.0,"[('5000.0', '2')]",0.00030015007503751874,0.00030015007503751874,0.0010005002501250625,-0.0006003001500750375,-0.0006003001500750375
-2,18400,STARFRUIT,4995,21,,,,,5002,21,,,,,4998.5,0.0,[],0.0,0.0,0.00020006001800540162,-0.0007002100630189057,-0.0009002700810243073
-2,18500,STARFRUIT,4995,26,,,,,5000,7,5002.0,26.0,,,4997.5,0.0,[],0.00020010005002501252,0.00030015007503751874,0.00020010005002501252,-0.0006003001500750375,-0.0008004002001000501
-2,18600,STARFRUIT,4996,30,,,,,5002,1,5003.0,30.0,,,4999.0,0.0,"[('4996.0', '1')]",-0.00020004000800160032,0.00020004000800160032,0.00010002000400080016,-0.0009001800360072014,-0.0010002000400080016
-2,18700,STARFRUIT,4999,3,4997.0,8.0,4996.0,32.0,5003,32,,,,,5001.0,0.0,[],-0.00029994001199760045,-0.0001999600079984003,-0.0003999200159968006,-0.0013997200559888023,-0.0011997600479904018
-2,18800,STARFRUIT,4996,26,,,,,5002,2,5003.0,24.0,,,4999.0,0.0,[],0.0,0.00010002000400080016,0.0,-0.0007001400280056011,-0.000600120024004801
-2,18900,STARFRUIT,4996,25,,,,,5001,5,5003.0,25.0,,,4998.5,0.0,[],0.0,0.00030009002700810244,0.0,-0.0012003601080324098,-0.0014004201260378114
-2,19000,STARFRUIT,4995,24,,,,,5002,24,,,,,4998.5,0.0,[],0.00010003000900270081,0.00020006001800540162,0.00010003000900270081,-0.001100330099029709,-0.0008002400720216065
-2,19100,STARFRUIT,4996,1,4995.0,23.0,,,5000,8,5002.0,24.0,,,4998.0,0.0,[],0.00040016006402561027,0.00010004001600640257,0.00020008003201280514,-0.000900360144057623,-0.0005002000800320128
-2,19200,STARFRUIT,4996,23,,,,,5003,24,,,,,4999.5,0.0,"[('4996.0', '1')]",0.00010001000100010001,0.0,-0.00010001000100010001,-0.0006000600060006001,-0.0008000800080008001
-2,19300,STARFRUIT,4996,31,,,,,5002,2,5003.0,29.0,,,4999.0,0.0,[],0.00010002000400080016,0.0007001400280056011,0.0,-0.0009001800360072014,-0.0008001600320064013
-2,19400,STARFRUIT,4995,22,,,,,5002,23,,,,,4998.5,0.0,"[('4996.0', '1')]",0.00030009002700810244,0.00020006001800540162,0.0,-0.0008002400720216065,-0.00040012003601080324
-2,19500,STARFRUIT,4996,2,4995.0,29.0,,,5002,31,,,,,4999.0,0.0,[],0.00010002000400080016,-0.00010002000400080016,0.0,-0.0009001800360072014,-0.00010002000400080016
-2,19600,STARFRUIT,4997,1,4996.0,21.0,,,5003,22,,,,,5000.0,0.0,[],-0.0003,-0.0001,-0.0003,-0.0011,-0.0009
-2,19700,STARFRUIT,4997,1,4996.0,25.0,,,5003,26,,,,,5000.0,0.0,[],-0.0001,-0.0002,-0.0003,-0.0012,-0.001
-2,19800,STARFRUIT,4996,23,,,,,5003,23,,,,,4999.5,0.0,[],0.0006000600060006001,-0.00010001000100010001,-0.00020002000200020003,-0.0012001200120012002,-0.0015001500150015
-2,19900,STARFRUIT,4997,2,4996.0,24.0,,,5003,26,,,,,5000.0,0.0,[],-0.0001,-0.0003,-0.0001,-0.0015,-0.0009
-2,20000,STARFRUIT,4996,28,,,,,5003,28,,,,,4999.5,0.0,[],-0.00020002000200020003,-0.00010001000100010001,0.0,-0.0012001200120012002,-0.0008000800080008001
-2,20100,STARFRUIT,4996,30,,,,,5001,7,5003.0,30.0,,,4998.5,0.0,[],0.00020006001800540162,0.00010003000900270081,0.0005001500450135041,-0.0007002100630189057,-0.0007002100630189057
-2,20200,STARFRUIT,4997,1,4996.0,28.0,,,5002,1,5003.0,27.0,,,4999.5,0.0,[],-0.00010001000100010001,-0.00010001000100010001,0.00020002000200020003,-0.0011001100110011,-0.00030003000300030005
-2,20300,STARFRUIT,5002,1,4997.0,1.0,4996.0,25.0,5003,25,,,,,5002.5,0.0,"[('5002.0', '1')]",-0.0006996501749125438,-0.0006996501749125438,-0.000399800099950025,-0.0010994502748625688,-0.0018990504747626188
-2,20400,STARFRUIT,4996,25,,,,,5003,25,,,,,4999.5,0.0,[],-0.00020002000200020003,-0.00020002000200020003,0.0006000600060006001,-0.0011001100110011,-0.0007000700070007
-2,20500,STARFRUIT,4996,25,,,,,5001,7,5003.0,25.0,,,4998.5,0.0,[],0.00010003000900270081,0.00010003000900270081,0.00030009002700810244,-0.0008002400720216065,-0.0006001800540162049
-2,20600,STARFRUIT,4996,21,,,,,5003,21,,,,,4999.5,0.0,[],-0.00010001000100010001,-0.00020002000200020003,-0.00040004000400040005,-0.0009000900090009,-0.0007000700070007
-2,20700,STARFRUIT,4996,23,,,,,5002,1,5003.0,22.0,,,4999.0,0.0,[],0.0,-0.00010002000400080016,0.00020004000800160032,-0.0008001600320064013,-0.0003000600120024005
-2,20800,STARFRUIT,4996,5,4995.0,23.0,,,5002,23,,,,,4999.0,0.0,[],0.0,-0.00010002000400080016,0.0,-0.0008001600320064013,-0.0009001800360072014
-2,20900,STARFRUIT,4995,30,,,,,5002,30,,,,,4998.5,0.0,"[('5002.0', '1')]",0.0,0.00020006001800540162,-0.00030009002700810244,-0.0014004201260378114,-0.0014004201260378114
-2,21000,STARFRUIT,4996,1,4995.0,28.0,,,5002,29,,,,,4999.0,0.0,[],0.0,0.00010002000400080016,0.00010002000400080016,-0.0009001800360072014,-0.00040008001600320064
-2,21100,STARFRUIT,4996,1,4995.0,22.0,,,5002,23,,,,,4999.0,0.0,[],-0.00010002000400080016,0.00040008001600320064,-0.00010002000400080016,-0.0009001800360072014,-0.000600120024004801
-2,21200,STARFRUIT,4996,1,4995.0,27.0,,,5002,28,,,,,4999.0,0.0,[],-0.00010002000400080016,0.0003000600120024005,0.0003000600120024005,-0.001300260052010402,-0.0008001600320064013
-2,21300,STARFRUIT,4996,2,4995.0,27.0,,,5002,29,,,,,4999.0,0.0,"[('5002.0', '1')]",-0.00010002000400080016,0.0003000600120024005,0.0007001400280056011,-0.00020004000800160032,-0.0010002000400080016
-2,21400,STARFRUIT,4996,23,,,,,5001,6,5002.0,2.0,5003.0,21.0,4998.5,0.0,"[('5001.0', '1')]",0.00020006001800540162,0.0008002400720216065,0.0006001800540162049,-0.0006001800540162049,-0.001100330099029709
-2,21500,STARFRUIT,4996,26,,,,,5002,1,5003.0,25.0,,,4999.0,0.0,[],0.00010002000400080016,0.00020004000800160032,0.0005001000200040008,-0.0007001400280056011,-0.0014002800560112022
-2,21600,STARFRUIT,4996,23,,,,,5001,8,5003.0,23.0,,,4998.5,0.0,[],0.0005001500450135041,-0.00020006001800540162,0.0007002100630189057,-0.0007002100630189057,-0.0010003000900270082
-2,21700,STARFRUIT,4995,22,,,,,5002,22,,,,,4998.5,0.0,[],0.00040012003601080324,0.00030009002700810244,0.00020006001800540162,-0.00030009002700810244,-0.0010003000900270082
-2,21800,STARFRUIT,4996,27,,,,,5001,5,5003.0,27.0,,,4998.5,0.0,"[('5001.0', '1')]",0.00040012003601080324,0.00010003000900270081,0.0005001500450135041,-0.0009002700810243073,-0.0012003601080324098
-2,21900,STARFRUIT,4996,21,,,,,5003,21,,,,,4999.5,0.0,[],0.0006000600060006001,-0.0005000500050005,0.00020002000200020003,-0.0011001100110011,-0.0016001600160016002
-2,22000,STARFRUIT,4996,24,,,,,5003,24,,,,,4999.5,0.0,[],0.00010001000100010001,0.0,0.0005000500050005,-0.0016001600160016002,-0.0012001200120012002
-2,22100,STARFRUIT,4998,2,4997.0,26.0,,,5004,26,,,,,5001.0,0.0,[],-0.0006998600279944011,-0.0004999000199960008,-0.00029994001199760045,-0.0014997000599880025,-0.0013997200559888023
-2,22200,STARFRUIT,4997,27,,,,,5004,27,,,,,5000.5,0.0,[],-9.999000099990002e-05,0.0,-0.00039996000399960006,-0.0012998700129987,-0.0013998600139986002
-2,22300,STARFRUIT,4997,26,,,,,5004,27,,,,,5000.5,0.0,"[('4997.0', '1')]",-0.00029997000299970003,0.00039996000399960006,-0.00019998000199980003,-0.0006999300069993001,-0.0015998400159984002
-2,22400,STARFRUIT,5002,1,4996.0,29.0,,,5003,29,,,,,5002.5,0.0,[],-0.0010994502748625688,-0.0001999000499750125,-0.0004997501249375312,-0.0015992003998001,-0.0018990504747626188
-2,22500,STARFRUIT,4997,5,4996.0,29.0,,,5003,30,,,,,5000.0,0.0,[],-0.0001,0.0003,0.0005,-0.0013,-0.0015
-2,22600,STARFRUIT,4997,22,,,,,4998,2,5002.0,7.0,5004.0,22.0,4997.5,0.0,[],0.00020010005002501252,0.0009004502251125563,0.00040020010005002504,-0.0008004002001000501,-0.0010005002501250625
-2,22700,STARFRUIT,4997,8,4996.0,27.0,,,5003,27,,,,,5000.0,0.0,[],0.0001,-0.0001,-0.0003,-0.0007,-0.0012
-2,22800,STARFRUIT,4996,22,,,,,5002,2,5003.0,20.0,,,4999.0,0.0,[],0.0007001400280056011,0.00040008001600320064,-0.00010002000400080016,-0.0014002800560112022,-0.0014002800560112022
-2,22900,STARFRUIT,4996,22,,,,,4998,2,5003.0,22.0,,,4997.0,0.0,"[('4998.0', '2')]",0.0009005403241945167,0.0007004202521512907,0.0003001801080648389,-0.0006003602161296778,-0.0012007204322593557
-2,23000,STARFRUIT,4996,26,,,,,5003,26,,,,,4999.5,0.0,[],0.00040004000400040005,0.0005000500050005,-0.00020002000200020003,-0.0009000900090009,-0.0013001300130013002
-2,23100,STARFRUIT,4996,22,,,,,5001,2,5002.0,1.0,5003.0,21.0,4998.5,0.0,"[('5001.0', '1')]",0.0007002100630189057,0.00020006001800540162,0.0006001800540162049,-0.0007002100630189057,-0.0014004201260378114
-2,23200,STARFRUIT,4997,29,,,,,5004,29,,,,,5000.5,0.0,[],-0.00019998000199980003,-0.00039996000399960006,-0.00029997000299970003,-0.0012998700129987,-0.0014998500149985001
-2,23300,STARFRUIT,5001,4,4999.0,5.0,4998.0,22.0,5004,2,5005.0,20.0,,,5002.5,0.0,[],-0.0002998500749625187,-0.0005997001499250374,-0.0009995002498750624,-0.0023988005997001498,-0.001999000499750125
-2,23400,STARFRUIT,4998,21,,,,,5005,21,,,,,5001.5,0.0,[],-0.00019994001799460162,-0.00029991002699190244,-0.0005998200539838049,-0.001599520143956813,-0.0017994601619514146
-2,23500,STARFRUIT,4998,22,,,,,5005,22,,,,,5001.5,0.0,[],9.997000899730081e-05,0.00019994001799460162,-0.0006997900629811056,-0.001599520143956813,-0.0016994901529541137
-2,23600,STARFRUIT,4999,4,4998.0,23.0,,,5005,23,,,,,5002.0,0.0,[],-0.0004998000799680128,-0.0004998000799680128,-0.0010995601759296281,-0.0016993202718912435,-0.001799280287884846
-2,23700,STARFRUIT,4997,27,,,,,5002,1,5004.0,27.0,,,4999.5,0.0,[],-0.00020002000200020003,-0.00020002000200020003,-0.00030003000300030005,-0.0013001300130013002,-0.0007000700070007
-2,23800,STARFRUIT,4998,2,4997.0,27.0,,,5004,29,,,,,5001.0,0.0,[],-0.00029994001199760045,-0.0004999000199960008,-0.0001999600079984003,-0.0013997200559888023,-0.0013997200559888023
-2,23900,STARFRUIT,4997,23,,,,,5004,23,,,,,5000.5,0.0,[],-9.999000099990002e-05,-0.00039996000399960006,-0.0005999400059994001,-0.0008999100089991,-0.0013998600139986002
-2,24000,STARFRUIT,5001,2,4997.0,2.0,4996.0,24.0,5003,26,,,,,5002.0,0.0,"[('5001.0', '3')]",9.996001599360256e-05,-0.0006997201119552179,-0.0007996801279488205,-0.0011995201919232307,-0.001799280287884846
-2,24100,STARFRUIT,4996,31,,,,,5003,31,,,,,4999.5,0.0,[],0.0,0.00040004000400040005,-0.00030003000300030005,-0.001000100010001,-0.0011001100110011
-2,24200,STARFRUIT,4996,32,,,,,5001,5,5003.0,32.0,,,4998.5,0.0,"[('4996.0', '5')]",0.0,0.00010003000900270081,0.00030009002700810244,-0.0009002700810243073,-0.0008002400720216065
-2,24300,STARFRUIT,4996,29,,,,,5003,29,,,,,4999.5,0.0,[],-0.00020002000200020003,-0.00040004000400040005,-0.0006000600060006001,-0.0012001200120012002,-0.0012001200120012002
-2,24400,STARFRUIT,4997,4,4996.0,29.0,,,5003,29,,,,,5000.0,0.0,[],-0.0003,-0.0003,-0.0013,-0.0014,-0.0013
-2,24500,STARFRUIT,5002,1,4997.0,2.0,4996.0,20.0,5003,22,,,,,5002.5,0.0,"[('5002.0', '1')]",-0.00079960019990005,-0.0008995502248875562,-0.0011994002998500749,-0.001699150424787606,-0.001999000499750125
-2,24600,STARFRUIT,4996,30,,,,,5003,30,,,,,4999.5,0.0,[],0.00040004000400040005,-0.0006000600060006001,-0.0006000600060006001,-0.0012001200120012002,-0.0014001400140014
-2,24700,STARFRUIT,4996,27,,,,,5001,8,5003.0,27.0,,,4998.5,0.0,"[('5001.0', '6')]",0.00010003000900270081,-0.00010003000900270081,-0.00030009002700810244,-0.0009002700810243073,-0.0006001800540162049
-2,24800,STARFRUIT,4995,23,,,,,5002,23,,,,,4998.5,0.0,[],-0.00020006001800540162,0.00030009002700810244,0.0,-0.0010003000900270082,-0.0007002100630189057
-2,24900,STARFRUIT,4995,28,,,,,5002,28,,,,,4998.5,0.0,[],0.0,-0.00020006001800540162,-0.0008002400720216065,-0.0014004201260378114,-0.0013003901170351106
-2,25000,STARFRUIT,4995,24,,,,,5002,24,,,,,4998.5,0.0,[],-0.00010003000900270081,-0.00010003000900270081,-0.0013003901170351106,-0.0012003601080324098,-0.0020006001800540163
-2,25100,STARFRUIT,5001,1,4995.0,24.0,,,5002,24,,,,,5001.5,0.0,"[('5001.0', '1')]",-0.000999700089973008,-0.0006997900629811056,-0.0013995801259622112,-0.0012996101169649105,-0.001999400179946016
-2,25200,STARFRUIT,4996,1,4995.0,25.0,,,5002,26,,,,,4999.0,0.0,[],-0.00020004000800160032,0.00020004000800160032,-0.0011002200440088017,-0.0009001800360072014,-0.0015003000600120023
-2,25300,STARFRUIT,4995,23,,,,,5000,2,5002.0,23.0,,,4997.5,0.0,[],0.0005002501250625312,-0.00020010005002501252,-0.0006003001500750375,-0.00030015007503751874,-0.001200600300150075
-2,25400,STARFRUIT,4995,22,,,,,5002,22,,,,,4998.5,0.0,"[('4995.0', '7')]",-0.00020006001800540162,-0.0010003000900270082,-0.0012003601080324098,-0.0005001500450135041,-0.0014004201260378114
-2,25500,STARFRUIT,4995,2,4994.0,29.0,,,5001,31,,,,,4998.0,0.0,[],0.0,-0.00030012004801920766,-0.0006002400960384153,-0.0005002000800320128,-0.000900360144057623
-2,25600,STARFRUIT,4994,31,,,,,4999,5,5001.0,31.0,,,4996.5,0.0,"[('4999.0', '2')]",0.0003002101471029721,0.0,-0.0004002801961372961,0.0,-0.0012008405884118883
-2,25700,STARFRUIT,4995,30,,,,,5001,2,5002.0,28.0,,,4998.0,0.0,[],0.00040016006402561027,-0.00020008003201280514,-0.00020008003201280514,-0.000900360144057623,-0.0017006802721088435
-2,25800,STARFRUIT,4998,3,4995.0,24.0,,,5002,24,,,,,5000.0,0.0,[],-0.0007,-0.0003,-0.001,-0.0006,-0.0021
-2,25900,STARFRUIT,4995,25,,,,,5000,1,5001.0,1.0,5002.0,24.0,4997.5,0.0,[],-0.0008004002001000501,-0.0006003001500750375,-0.00040020010005002504,-0.00020010005002501252,-0.0018009004502251126
-2,26000,STARFRUIT,4995,2,4994.0,24.0,,,5001,26,,,,,4998.0,0.0,[],-0.00030012004801920766,-0.0012004801920768306,-0.0005002000800320128,-0.00030012004801920766,-0.0019007603041216487
-2,26100,STARFRUIT,4995,2,4994.0,21.0,,,5001,23,,,,,4998.0,0.0,[],-0.00030012004801920766,-0.0007002801120448179,-0.000900360144057623,0.00010004001600640257,-0.001800720288115246
