timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt
142000,STARFRUIT,69,4970.0,4969,1,4971,-26
142100,AMETHYSTS,69,10000.0,9996,1,10004,-1
142100,STARFRUIT,69,4967.5,4964,31,4971,-31
142200,AMETHYSTS,69,10000.0,9996,2,10004,-2
142200,STARFRUIT,69,4967.0,4964,24,4970,-2
142300,AMETHYSTS,69,10000.0,9996,2,10004,-2
142300,STARFRUIT,69,4968.5,4968,1,4969,-2
142400,AMETHYSTS,69,10003.0,10002,3,10004,-2
142400,STARFRUIT,69,4967.0,4964,2,4970,-31
142500,AMETHYSTS,69,10000.0,9996,1,10004,-1
142500,STARFRUIT,69,4969.0,4968,5,4970,-23
142600,AMETHYSTS,69,10000.0,9996,1,10004,-1
142600,STARFRUIT,69,4965.5,4962,28,4969,-29
142700,AMETHYSTS,69,10003.0,10002,5,10004,-1
142700,STARFRUIT,69,4965.0,4963,1,4967,-4
142800,AMETHYSTS,69,10001.0,9998,1,10004,-2
142800,STARFRUIT,69,4969.0,4968,1,4970,-23
142900,AMETHYSTS,69,9996.5,9995,27,9998,-1
142900,STARFRUIT,69,4966.5,4963,27,4970,-27
143000,AMETHYSTS,69,9999.0,9996,2,10002,-2
143000,STARFRUIT,69,4965.5,4962,25,4969,-25
143100,AMETHYSTS,69,10000.0,9996,1,10004,-1
143100,STARFRUIT,69,4967.0,4964,7,4970,-30
143200,AMETHYSTS,69,10000.0,9996,2,10004,-2
143200,STARFRUIT,69,4966.0,4964,2,4968,-6
143300,AMETHYSTS,69,10000.0,9996,1,10004,-1
143300,STARFRUIT,69,4966.0,4964,1,4968,-7
143400,AMETHYSTS,69,9999.0,9996,2,10002,-4
143400,STARFRUIT,69,4967.0,4964,28,4970,-2
143500,AMETHYSTS,69,10000.0,9996,2,10004,-2
143500,STARFRUIT,69,4967.0,4964,8,4970,-26
143600,AMETHYSTS,69,10000.0,9995,22,10005,-22
143600,STARFRUIT,69,4966.5,4963,22,4970,-22
143700,AMETHYSTS,69,10000.0,9996,1,10004,-1
143700,STARFRUIT,69,4966.0,4963,26,4969,-1
143800,AMETHYSTS,69,9999.0,9996,2,10002,-9
143800,STARFRUIT,69,4967.5,4965,4,4970,-30
143900,AMETHYSTS,69,10003.0,10002,1,10004,-1
143900,STARFRUIT,69,4965.5,4963,25,4968,-2
144000,AMETHYSTS,69,10001.5,9998,6,10005,-22
144000,STARFRUIT,69,4969.0,4968,1,4970,-22
144100,AMETHYSTS,69,10000.0,9995,22,10005,-22
144100,STARFRUIT,69,4964.5,4962,22,4967,-3
144200,AMETHYSTS,69,9999.0,9996,1,10002,-5
144200,STARFRUIT,69,4964.5,4962,23,4967,-4
144300,AMETHYSTS,69,10001.5,9998,6,10005,-28
144300,STARFRUIT,69,4964.5,4962,28,4967,-2
144400,AMETHYSTS,69,10000.0,9996,2,10004,-2
144400,STARFRUIT,69,4965.5,4962,30,4969,-30
144500,AMETHYSTS,69,10000.0,9996,2,10004,-2
144500,STARFRUIT,69,4965.5,4962,26,4969,-26
144600,AMETHYSTS,69,10003.0,10002,2,10004,-1
144600,STARFRUIT,69,4966.0,4963,24,4969,-1
144700,AMETHYSTS,69,10000.0,9996,2,10004,-2
144700,STARFRUIT,69,4966.0,4963,22,4969,-2
144800,AMETHYSTS,69,9998.5,9995,24,10002,-7
144800,STARFRUIT,69,4966.5,4963,24,4970,-24
144900,AMETHYSTS,69,10001.0,9998,8,10004,-2
144900,STARFRUIT,69,4967.0,4964,2,4970,-30
145000,AMETHYSTS,69,10001.5,9998,9,10005,-25
145000,STARFRUIT,69,4967.5,4964,25,4971,-25
145100,AMETHYSTS,69,10000.0,9995,26,10005,-26
145100,STARFRUIT,69,4963.5,4963,26,4964,-10
145200,AMETHYSTS,69,10000.0,9996,1,10004,-1
145200,STARFRUIT,69,4968.5,4968,1,4969,-1
145300,AMETHYSTS,69,9997.0,9996,2,9998,-3
145300,STARFRUIT,69,4966.5,4963,25,4970,-25
145400,AMETHYSTS,69,10001.0,9998,6,10004,-2
145400,STARFRUIT,69,4966.0,4963,24,4969,-24
145500,AMETHYSTS,69,10003.0,10002,1,10004,-1
145500,STARFRUIT,69,4965.5,4963,28,4968,-6
145600,AMETHYSTS,69,9997.0,9996,2,9998,-8
145600,STARFRUIT,69,4965.5,4963,26,4968,-3
145700,AMETHYSTS,69,10001.0,9998,5,10004,-2
145700,STARFRUIT,69,4964.5,4962,22,4967,-4
145800,AMETHYSTS,69,10001.5,9998,6,10005,-27
145800,STARFRUIT,69,4965.5,4962,27,4969,-27
145900,AMETHYSTS,69,10001.5,9998,6,10005,-24
145900,STARFRUIT,69,4965.5,4962,24,4969,-24
146000,AMETHYSTS,69,10000.0,9996,1,10004,-1
146000,STARFRUIT,69,4965.5,4962,27,4969,-27
146100,AMETHYSTS,69,10000.0,9996,1,10004,-1
146100,STARFRUIT,69,4964.5,4962,22,4967,-8
146200,AMETHYSTS,69,10001.0,9998,9,10004,-2
146200,STARFRUIT,69,4965.5,4962,24,4969,-24
146300,AMETHYSTS,69,10001.0,9998,1,10004,-2
146300,STARFRUIT,69,4966.0,4963,29,4969,-2
146400,AMETHYSTS,69,10000.0,9995,28,10005,-28
146400,STARFRUIT,69,4966.5,4963,28,4970,-28
146500,AMETHYSTS,69,10000.0,9995,30,10005,-30
146500,STARFRUIT,69,4965.5,4963,30,4968,-3
146600,AMETHYSTS,69,10002.5,10000,4,10005,-24
146600,STARFRUIT,69,4967.0,4965,4,4969,-24
146700,AMETHYSTS,69,10001.0,9998,8,10004,-2
146700,STARFRUIT,69,4965.0,4962,29,4968,-2
146800,AMETHYSTS,69,10000.0,9995,26,10005,-26
146800,STARFRUIT,69,4965.5,4962,26,4969,-26
146900,AMETHYSTS,69,10000.0,9996,2,10004,-2
146900,STARFRUIT,69,4966.0,4963,23,4969,-2
147000,AMETHYSTS,69,9999.0,9996,1,10002,-10
147000,STARFRUIT,69,4965.5,4962,25,4969,-25
147100,AMETHYSTS,69,10000.0,9996,2,10004,-2
147100,STARFRUIT,69,4965.0,4963,2,4967,-4
147200,AMETHYSTS,69,10000.0,9995,21,10005,-21
147200,STARFRUIT,69,4966.0,4963,21,4969,-21
147300,AMETHYSTS,69,10001.0,10000,3,10002,-7
147300,STARFRUIT,69,4967.0,4965,3,4969,-30
147400,AMETHYSTS,69,10000.0,9996,1,10004,-1
147400,STARFRUIT,69,4965.5,4962,30,4969,-30
147500,AMETHYSTS,69,10000.0,9995,20,10005,-20
147500,STARFRUIT,69,4965.5,4962,20,4969,-20
147600,AMETHYSTS,69,10000.0,9996,2,10004,-2
147600,STARFRUIT,69,4965.5,4962,24,4969,-25
147700,AMETHYSTS,69,10003.5,10002,1,10005,-27
147700,STARFRUIT,69,4965.5,4962,27,4969,-27
147800,AMETHYSTS,69,9999.0,9996,2,10002,-1
147800,STARFRUIT,69,4967.5,4967,1,4968,-2
147900,AMETHYSTS,69,10000.0,9996,1,10004,-1
147900,STARFRUIT,69,4965.0,4962,21,4968,-1
148000,AMETHYSTS,69,9999.0,9996,2,10002,-9
148000,STARFRUIT,69,4965.0,4962,2,4968,-31
148100,AMETHYSTS,69,10000.0,9995,30,10005,-30
148100,STARFRUIT,69,4964.5,4961,30,4968,-30
148200,AMETHYSTS,69,10001.0,9998,5,10004,-1
148200,STARFRUIT,69,4964.5,4962,26,4967,-3
148300,AMETHYSTS,69,10000.0,9996,2,10004,-2
148300,STARFRUIT,69,4964.5,4961,27,4968,-27
148400,AMETHYSTS,69,10000.0,9996,1,10004,-1
148400,STARFRUIT,69,4964.5,4961,21,4968,-21
148500,AMETHYSTS,69,10000.0,9996,2,10004,-2
148500,STARFRUIT,69,4963.5,4961,22,4966,-4
148600,AMETHYSTS,69,10000.0,9996,1,10004,-1
148600,STARFRUIT,69,4965.0,4962,21,4968,-1
148700,AMETHYSTS,69,10001.5,9998,4,10005,-26
148700,STARFRUIT,69,4964.5,4961,25,4968,-26
148800,AMETHYSTS,69,9998.5,9995,26,10002,-1
148800,STARFRUIT,69,4964.5,4961,26,4968,-26
148900,AMETHYSTS,69,10000.0,9996,2,10004,-2
148900,STARFRUIT,69,4964.5,4961,32,4968,-32
149000,AMETHYSTS,69,10003.0,10002,5,10004,-1
149000,STARFRUIT,69,4966.5,4965,4,4968,-31
149100,AMETHYSTS,69,10002.0,10000,2,10004,-1
149100,STARFRUIT,69,4965.5,4964,2,4967,-1
149200,AMETHYSTS,69,10003.0,10002,1,10004,-2
149200,STARFRUIT,69,4966.0,4965,2,4967,-24
149300,AMETHYSTS,69,10000.0,9996,1,10004,-1
149300,STARFRUIT,69,4964.0,4961,27,4967,-27
149400,AMETHYSTS,69,10000.0,9996,1,10004,-1
149400,STARFRUIT,69,4962.5,4960,27,4965,-7
149500,AMETHYSTS,69,10000.0,9996,2,10004,-2
149500,STARFRUIT,69,4966.0,4965,1,4967,-31
149600,AMETHYSTS,69,9998.5,9995,30,10002,-2
149600,STARFRUIT,69,4964.0,4961,2,4967,-30
149700,AMETHYSTS,69,10003.0,10002,6,10004,-1
149700,STARFRUIT,69,4963.0,4960,1,4966,-29
149800,AMETHYSTS,69,10003.0,10002,5,10004,-1
149800,STARFRUIT,69,4965.5,4965,1,4966,-21
149900,AMETHYSTS,69,10000.0,9996,2,10004,-2
149900,STARFRUIT,69,4960.0,4959,30,4961,-5
150000,AMETHYSTS,69,10000.0,9996,1,10004,-1
150000,STARFRUIT,69,4961.5,4959,31,4964,-3
150100,AMETHYSTS,69,10001.0,9998,2,10004,-1
150100,STARFRUIT,69,4965.0,4964,4,4966,-22
150200,AMETHYSTS,69,9997.0,9996,2,9998,-1
150200,STARFRUIT,69,4963.0,4960,29,4966,-2
150300,AMETHYSTS,69,10001.0,9998,10,10004,-2
150300,STARFRUIT,69,4961.5,4959,24,4964,-8
150400,AMETHYSTS,69,9997.0,9996,1,9998,-1
150400,STARFRUIT,69,4959.5,4959,31,4960,-1
150500,AMETHYSTS,69,10003.5,10002,1,10005,-29
150500,STARFRUIT,69,4962.0,4959,29,4965,-29
150600,AMETHYSTS,69,10000.0,9995,23,10005,-23
150600,STARFRUIT,69,4958.5,4958,23,4959,-1
150700,AMETHYSTS,69,10000.0,9996,2,10004,-2
150700,STARFRUIT,69,4961.5,4959,22,4964,-1
150800,AMETHYSTS,69,9996.5,9995,30,9998,-1
150800,STARFRUIT,69,4963.0,4960,1,4966,-30
150900,AMETHYSTS,69,10000.0,9996,2,10004,-2
150900,STARFRUIT,69,4963.0,4960,5,4966,-24
151000,AMETHYSTS,69,10000.0,9995,27,10005,-27
151000,STARFRUIT,69,4962.5,4959,27,4966,-27
151100,AMETHYSTS,69,10000.0,9995,25,10005,-25
151100,STARFRUIT,69,4965.5,4965,1,4966,-25
151200,AMETHYSTS,69,10000.0,9996,1,10004,-1
151200,STARFRUIT,69,4962.0,4959,24,4965,-1
151300,AMETHYSTS,69,10000.0,9995,27,10005,-27
151300,STARFRUIT,69,4965.5,4965,1,4966,-27
151400,AMETHYSTS,69,10000.0,9995,22,10005,-22
151400,STARFRUIT,69,4962.5,4959,22,4966,-22
151500,AMETHYSTS,69,9999.0,9996,2,10002,-9
151500,STARFRUIT,69,4959.5,4959,32,4960,-1
151600,AMETHYSTS,69,10003.5,10002,3,10005,-20
151600,STARFRUIT,69,4965.5,4965,1,4966,-20
151700,AMETHYSTS,69,10000.0,9996,1,10004,-1
151700,STARFRUIT,69,4963.0,4960,30,4966,-1
151800,AMETHYSTS,69,10001.0,9998,2,10004,-1
151800,STARFRUIT,69,4963.0,4960,30,4966,-1
151900,AMETHYSTS,69,10000.0,9995,27,10005,-27
151900,STARFRUIT,69,4962.5,4960,27,4965,-1
152000,AMETHYSTS,69,9996.5,9995,23,9998,-11
152000,STARFRUIT,69,4963.5,4960,23,4967,-23
152100,AMETHYSTS,69,10000.0,9995,28,10005,-28
152100,STARFRUIT,69,4962.5,4959,28,4966,-28
152200,AMETHYSTS,69,9998.5,9995,28,10002,-2
152200,STARFRUIT,69,4959.0,4958,28,4960,-5
152300,AMETHYSTS,69,10000.0,9996,2,10004,-2
152300,STARFRUIT,69,4962.0,4959,27,4965,-2
152400,AMETHYSTS,69,10000.0,9996,2,10004,-2
152400,STARFRUIT,69,4963.0,4960,10,4966,-24
152500,AMETHYSTS,69,9999.0,9996,2,10002,-5
152500,STARFRUIT,69,4963.5,4960,32,4967,-32
152600,AMETHYSTS,69,10000.0,9995,27,10005,-27
152600,STARFRUIT,69,4964.5,4961,26,4968,-27
152700,AMETHYSTS,69,10000.0,9995,26,10005,-26
152700,STARFRUIT,69,4965.0,4962,4,4968,-26
152800,AMETHYSTS,69,10001.5,9998,5,10005,-29
152800,STARFRUIT,69,4963.5,4961,29,4966,-4
152900,AMETHYSTS,69,10002.0,10000,5,10004,-1
152900,STARFRUIT,69,4965.0,4963,5,4967,-26
153000,AMETHYSTS,69,9998.5,9995,30,10002,-9
153000,STARFRUIT,69,4966.5,4966,1,4967,-30
153100,AMETHYSTS,69,10000.0,9995,21,10005,-21
153100,STARFRUIT,69,4964.5,4961,21,4968,-21
153200,AMETHYSTS,69,10001.0,9998,3,10004,-2
153200,STARFRUIT,69,4964.0,4961,22,4967,-22
153300,AMETHYSTS,69,10000.0,9995,24,10005,-24
153300,STARFRUIT,69,4964.5,4961,24,4968,-24
153400,AMETHYSTS,69,10000.0,9995,20,10005,-20
153400,STARFRUIT,69,4964.0,4961,6,4967,-20
153500,AMETHYSTS,69,9996.5,9995,21,9998,-1
153500,STARFRUIT,69,4966.5,4965,2,4968,-21
153600,AMETHYSTS,69,10001.0,9998,5,10004,-1
153600,STARFRUIT,69,4964.0,4961,22,4967,-22
153700,AMETHYSTS,69,10000.0,9996,1,10004,-1
153700,STARFRUIT,69,4964.5,4962,5,4967,-1
153800,AMETHYSTS,69,10000.0,9995,27,10005,-27
153800,STARFRUIT,69,4964.5,4961,27,4968,-27
153900,AMETHYSTS,69,10000.0,9996,2,10004,-2
153900,STARFRUIT,69,4964.5,4961,27,4968,-27
154000,AMETHYSTS,69,10000.0,9995,29,10005,-29
154000,STARFRUIT,69,4964.5,4962,29,4967,-3
154100,AMETHYSTS,69,10000.0,9995,20,10005,-20
154100,STARFRUIT,69,4965.5,4962,20,4969,-20
154200,AMETHYSTS,69,10001.0,9998,5,10004,-1
154200,STARFRUIT,69,4965.0,4962,29,4968,-1
154300,AMETHYSTS,69,10000.0,9996,1,10004,-1
154300,STARFRUIT,69,4966.0,4963,21,4969,-1
154400,AMETHYSTS,69,10000.0,9996,1,10004,-1
154400,STARFRUIT,69,4965.5,4962,29,4969,-29
154500,AMETHYSTS,69,9998.5,9995,25,10002,-3
154500,STARFRUIT,69,4965.5,4962,25,4969,-25
154600,AMETHYSTS,69,10000.0,9996,1,10004,-1
154600,STARFRUIT,69,4966.0,4963,1,4969,-27
154700,AMETHYSTS,69,10000.0,9995,30,10005,-30
154700,STARFRUIT,69,4965.5,4962,30,4969,-30
154800,AMETHYSTS,69,10003.0,10002,1,10004,-1
154800,STARFRUIT,69,4966.0,4963,3,4969,-29
154900,AMETHYSTS,69,9996.5,9995,28,9998,-1
154900,STARFRUIT,69,4965.5,4962,28,4969,-28
155000,AMETHYSTS,69,10000.0,9995,22,10005,-22
155000,STARFRUIT,69,4965.5,4962,22,4969,-22
155100,AMETHYSTS,69,10000.0,9995,28,10005,-28
155100,STARFRUIT,69,4962.5,4962,28,4963,-1
155200,AMETHYSTS,69,10003.5,10002,1,10005,-28
155200,STARFRUIT,69,4966.5,4963,28,4970,-28
155300,AMETHYSTS,69,10001.5,9998,8,10005,-27
155300,STARFRUIT,69,4966.0,4963,27,4969,-27
155400,AMETHYSTS,69,10000.0,9995,23,10005,-23
155400,STARFRUIT,69,4967.0,4964,8,4970,-23
155500,AMETHYSTS,69,9997.0,9996,1,9998,-1
155500,STARFRUIT,69,4965.5,4963,29,4968,-6
155600,AMETHYSTS,69,10000.0,9996,2,10004,-2
155600,STARFRUIT,69,4966.5,4964,2,4969,-2
155700,AMETHYSTS,69,10000.0,9995,22,10005,-22
155700,STARFRUIT,69,4965.5,4963,22,4968,-2
155800,AMETHYSTS,69,9999.0,9996,2,10002,-5
155800,STARFRUIT,69,4966.0,4964,2,4968,-3
155900,AMETHYSTS,69,10000.0,9996,2,10004,-2
155900,STARFRUIT,69,4966.5,4964,30,4969,-3
156000,AMETHYSTS,69,10001.0,9998,9,10004,-1
156000,STARFRUIT,69,4966.5,4963,26,4970,-26
156100,AMETHYSTS,69,10001.0,9998,6,10004,-1
156100,STARFRUIT,69,4966.0,4963,1,4969,-28
156200,AMETHYSTS,69,10000.0,9996,2,10004,-2
156200,STARFRUIT,69,4966.0,4963,2,4969,-24
156300,AMETHYSTS,69,10000.0,9996,1,10004,-1
156300,STARFRUIT,69,4963.0,4962,29,4964,-3
156400,AMETHYSTS,69,10003.5,10002,1,10005,-23
156400,STARFRUIT,69,4966.0,4963,5,4969,-23
156500,AMETHYSTS,69,9999.0,9996,2,10002,-2
156500,STARFRUIT,69,4965.5,4962,29,4969,-29
156600,AMETHYSTS,69,10000.0,9996,1,10004,-1
156600,STARFRUIT,69,4962.5,4962,24,4963,-1
156700,AMETHYSTS,69,10001.5,9998,6,10005,-27
156700,STARFRUIT,69,4966.0,4963,4,4969,-27
156800,AMETHYSTS,69,10001.0,9998,7,10004,-2
156800,STARFRUIT,69,4967.0,4964,8,4970,-24
156900,AMETHYSTS,69,10000.0,9996,1,10004,-1
156900,STARFRUIT,69,4963.5,4963,24,4964,-5
157000,AMETHYSTS,69,10000.0,9996,1,10004,-1
157000,STARFRUIT,69,4965.5,4963,21,4968,-8
157100,AMETHYSTS,69,9997.0,9996,2,9998,-1
157100,STARFRUIT,69,4967.0,4964,2,4970,-24
157200,AMETHYSTS,69,9998.5,9995,22,10002,-3
157200,STARFRUIT,69,4968.0,4965,1,4971,-22
157300,AMETHYSTS,69,9997.5,9995,22,10000,-4
157300,STARFRUIT,69,4964.5,4963,22,4966,-4
157400,AMETHYSTS,69,10003.0,10002,1,10004,-2
157400,STARFRUIT,69,4963.5,4963,23,4964,-7
157500,AMETHYSTS,69,10000.0,9995,26,10005,-26
157500,STARFRUIT,69,4967.5,4964,25,4971,-26
157600,AMETHYSTS,69,10000.0,9996,1,10004,-1
157600,STARFRUIT,69,4965.5,4965,24,4966,-3
157700,AMETHYSTS,69,9999.0,9996,2,10002,-6
157700,STARFRUIT,69,4971.0,4970,1,4972,-25
157800,AMETHYSTS,69,9999.0,9996,1,10002,-4
157800,STARFRUIT,69,4969.0,4966,1,4972,-23
157900,AMETHYSTS,69,9998.5,9995,24,10002,-4
157900,STARFRUIT,69,4969.0,4966,7,4972,-24
158000,AMETHYSTS,69,10000.0,9996,2,10004,-2
158000,STARFRUIT,69,4968.5,4965,29,4972,-29
158100,AMETHYSTS,69,10000.0,9996,2,10004,-2
158100,STARFRUIT,69,4969.0,4966,1,4972,-23
158200,AMETHYSTS,69,10003.0,10002,1,10004,-1
158200,STARFRUIT,69,4968.5,4965,26,4972,-26
158300,AMETHYSTS,69,9997.0,9996,1,9998,-5
158300,STARFRUIT,69,4968.5,4965,31,4972,-31
158400,AMETHYSTS,69,9997.0,9996,1,9998,-5
158400,STARFRUIT,69,4970.5,4970,1,4971,-31
158500,AMETHYSTS,69,10000.0,9996,1,10004,-1
158500,STARFRUIT,69,4968.0,4965,22,4971,-1
158600,AMETHYSTS,69,10000.0,9995,27,10005,-27
158600,STARFRUIT,69,4967.5,4965,27,4970,-2
158700,AMETHYSTS,69,10000.0,9995,29,10005,-29
158700,STARFRUIT,69,4967.5,4965,29,4970,-5
158800,AMETHYSTS,69,10000.0,9995,24,10005,-24
158800,STARFRUIT,69,4970.0,4969,4,4971,-24
158900,AMETHYSTS,69,10000.0,9996,2,10004,-2
158900,STARFRUIT,69,4967.0,4964,32,4970,-2
159000,AMETHYSTS,69,9999.0,9996,1,10002,-7
159000,STARFRUIT,69,4968.0,4965,27,4971,-27
159100,AMETHYSTS,69,10000.0,9996,1,10004,-1
159100,STARFRUIT,69,4968.0,4965,6,4971,-26
159200,AMETHYSTS,69,9998.5,9995,30,10002,-1
159200,STARFRUIT,69,4967.5,4964,30,4971,-30
159300,AMETHYSTS,69,10000.0,9995,21,10005,-21
159300,STARFRUIT,69,4964.5,4964,21,4965,-1
159400,AMETHYSTS,69,10002.0,10000,6,10004,-1
159400,STARFRUIT,69,4969.5,4968,6,4971,-1
159500,AMETHYSTS,69,10000.0,9996,1,10004,-1
159500,STARFRUIT,69,4967.0,4964,26,4970,-1
159600,AMETHYSTS,69,10001.0,9998,8,10004,-1
159600,STARFRUIT,69,4969.5,4969,1,4970,-24
159700,AMETHYSTS,69,9997.0,9996,1,9998,-4
159700,STARFRUIT,69,4967.0,4964,1,4970,-30
159800,AMETHYSTS,69,9998.5,9995,20,10002,-3
159800,STARFRUIT,69,4966.5,4963,20,4970,-20
159900,AMETHYSTS,69,9999.0,9998,2,10000,-5
159900,STARFRUIT,69,4965.5,4964,25,4967,-5
160000,AMETHYSTS,69,10000.0,9996,2,10004,-2
160000,STARFRUIT,69,4967.0,4964,2,4970,-26
160100,AMETHYSTS,69,10000.0,9996,2,10004,-2
160100,STARFRUIT,69,4967.0,4964,9,4970,-26
160200,AMETHYSTS,69,10001.0,9998,4,10004,-1
160200,STARFRUIT,69,4966.0,4964,1,4968,-5
160300,AMETHYSTS,69,9997.0,9996,1,9998,-1
160300,STARFRUIT,69,4967.0,4964,3,4970,-26
160400,AMETHYSTS,69,9996.5,9995,23,9998,-1
160400,STARFRUIT,69,4969.0,4968,1,4970,-23
160500,AMETHYSTS,69,10001.0,9998,4,10004,-2
160500,STARFRUIT,69,4966.0,4963,24,4969,-24
160600,AMETHYSTS,69,10003.0,10002,1,10004,-2
160600,STARFRUIT,69,4966.0,4963,22,4969,-22
160700,AMETHYSTS,69,10000.0,9995,24,10005,-24
160700,STARFRUIT,69,4966.0,4963,2,4969,-24
160800,AMETHYSTS,69,10003.0,10002,2,10004,-2
160800,STARFRUIT,69,4966.0,4963,2,4969,-29
160900,AMETHYSTS,69,10002.0,10000,3,10004,-1
160900,STARFRUIT,69,4967.0,4965,3,4969,-30
161000,AMETHYSTS,69,9998.5,9995,27,10002,-3
161000,STARFRUIT,69,4962.5,4962,27,4963,-8
161100,AMETHYSTS,69,9998.5,9995,28,10002,-10
161100,STARFRUIT,69,4965.5,4962,28,4969,-28
161200,AMETHYSTS,69,10000.0,9996,1,10004,-1
161200,STARFRUIT,69,4966.0,4963,1,4969,-31
161300,AMETHYSTS,69,10000.0,9995,20,10005,-20
161300,STARFRUIT,69,4965.5,4962,20,4969,-20
161400,AMETHYSTS,69,10001.0,9998,7,10004,-1
161400,STARFRUIT,69,4966.0,4963,4,4969,-27
161500,AMETHYSTS,69,10000.0,9995,22,10005,-22
161500,STARFRUIT,69,4965.5,4962,22,4969,-22
161600,AMETHYSTS,69,9997.0,9996,2,9998,-1
161600,STARFRUIT,69,4965.5,4962,22,4969,-22
161700,AMETHYSTS,69,10000.0,9996,1,10004,-1
161700,STARFRUIT,69,4967.5,4967,7,4968,-1
161800,AMETHYSTS,69,10000.0,9995,21,10005,-21
161800,STARFRUIT,69,4965.5,4962,21,4969,-21
161900,AMETHYSTS,69,10001.0,9998,9,10004,-1
161900,STARFRUIT,69,4965.5,4962,23,4969,-23
162000,AMETHYSTS,69,10001.5,9998,1,10005,-23
162000,STARFRUIT,69,4965.0,4962,5,4968,-23
162100,AMETHYSTS,69,10001.0,9998,4,10004,-1
162100,STARFRUIT,69,4965.5,4963,4,4968,-1
162200,AMETHYSTS,69,9998.5,9995,20,10002,-10
162200,STARFRUIT,69,4965.5,4962,20,4969,-20
162300,AMETHYSTS,69,10000.0,9996,2,10004,-2
162300,STARFRUIT,69,4965.5,4963,5,4968,-2
162400,AMETHYSTS,69,9998.0,9996,2,10000,-5
162400,STARFRUIT,69,4963.5,4962,24,4965,-5
162500,AMETHYSTS,69,10001.0,9998,2,10004,-2
162500,STARFRUIT,69,4964.5,4962,24,4967,-5
162600,AMETHYSTS,69,9997.5,9995,21,10000,-5
162600,STARFRUIT,69,4963.5,4962,21,4965,-4
162700,AMETHYSTS,69,10000.0,9996,1,10004,-1
162700,STARFRUIT,69,4964.5,4961,24,4968,-24
162800,AMETHYSTS,69,10001.0,9998,5,10004,-2
162800,STARFRUIT,69,4964.0,4962,2,4966,-8
162900,AMETHYSTS,69,10000.0,9995,23,10005,-23
162900,STARFRUIT,69,4964.5,4962,23,4967,-3
163000,AMETHYSTS,69,10000.0,9996,1,10004,-1
163000,STARFRUIT,69,4965.5,4962,30,4969,-30
163100,AMETHYSTS,69,9997.0,9996,1,9998,-4
163100,STARFRUIT,69,4965.0,4962,28,4968,-1
163200,AMETHYSTS,69,9996.5,9995,21,9998,-1
163200,STARFRUIT,69,4965.5,4962,21,4969,-21
163300,AMETHYSTS,69,10000.0,9995,27,10005,-27
163300,STARFRUIT,69,4966.5,4963,27,4970,-27
163400,AMETHYSTS,69,10000.0,9995,22,10005,-22
163400,STARFRUIT,69,4966.5,4963,22,4970,-22
163500,AMETHYSTS,69,10003.0,10002,3,10004,-2
163500,STARFRUIT,69,4967.5,4967,2,4968,-4
163600,AMETHYSTS,69,10000.0,9996,1,10004,-1
163600,STARFRUIT,69,4966.5,4963,28,4970,-28
163700,AMETHYSTS,69,10000.0,9996,1,10004,-1
163700,STARFRUIT,69,4966.5,4963,26,4970,-26
163800,AMETHYSTS,69,9997.0,9996,1,9998,-1
163800,STARFRUIT,69,4967.0,4964,26,4970,-26
163900,AMETHYSTS,69,10000.0,9996,1,10004,-1
163900,STARFRUIT,69,4966.5,4963,24,4970,-24
164000,AMETHYSTS,69,9997.0,9996,2,9998,-1
164000,STARFRUIT,69,4966.0,4963,10,4969,-31
164100,AMETHYSTS,69,9999.0,9996,2,10002,-8
164100,STARFRUIT,69,4966.5,4964,2,4969,-2
164200,AMETHYSTS,69,10000.0,9996,1,10004,-1
164200,STARFRUIT,69,4966.0,4963,25,4969,-1
164300,AMETHYSTS,69,10001.0,9998,7,10004,-1
164300,STARFRUIT,69,4966.5,4964,2,4969,-1
164400,AMETHYSTS,69,10001.0,9998,7,10004,-2
164400,STARFRUIT,69,4966.5,4963,26,4970,-26
164500,AMETHYSTS,69,10000.0,9996,1,10004,-1
164500,STARFRUIT,69,4966.0,4963,1,4969,-27
164600,AMETHYSTS,69,9997.0,9996,1,9998,-1
164600,STARFRUIT,69,4968.5,4968,1,4969,-23
164700,AMETHYSTS,69,10001.0,9998,5,10004,-2
164700,STARFRUIT,69,4966.0,4963,2,4969,-26
164800,AMETHYSTS,69,10000.0,9996,2,10004,-2
164800,STARFRUIT,69,4966.0,4963,2,4969,-23
164900,AMETHYSTS,69,9998.0,9996,1,10000,-5
164900,STARFRUIT,69,4964.5,4963,29,4966,-5
165000,AMETHYSTS,69,9999.0,9996,2,10002,-8
165000,STARFRUIT,69,4969.0,4968,1,4970,-25
165100,AMETHYSTS,69,10001.5,9998,6,10005,-30
165100,STARFRUIT,69,4968.5,4968,1,4969,-30
165200,AMETHYSTS,69,9997.5,9995,21,10000,-6
165200,STARFRUIT,69,4964.5,4963,21,4966,-6
165300,AMETHYSTS,69,10000.0,9995,22,10005,-22
165300,STARFRUIT,69,4965.5,4963,22,4968,-4
165400,AMETHYSTS,69,10000.0,9995,24,10005,-24
165400,STARFRUIT,69,4966.5,4963,24,4970,-24
165500,AMETHYSTS,69,10002.0,10000,4,10004,-1
165500,STARFRUIT,69,4967.0,4965,4,4969,-22
165600,AMETHYSTS,69,9997.0,9996,1,9998,-1
165600,STARFRUIT,69,4965.5,4962,26,4969,-26
